90237560,-857,-8665
90239645,-866,-8673
90241207,-873,-8679
90243289,-883,-8687
90244854,-890,-8693
90246936,-899,-8701
90248500,-906,-8707
90250582,-916,-8714
90252145,-923,-8720
90254227,-932,-8728
90255790,-939,-8734
90257874,-949,-8741
90259436,-956,-8747
90261518,-965,-8755
90263082,-972,-8761
90265163,-982,-8768
90266726,-989,-8774
90268812,-999,-8782
90270372,-1006,-8787
90272456,-1015,-8795
90274020,-1022,-8800
90276101,-1032,-8808
90278185,-1041,-8815
90279749,-1048,-8821
90281830,-1058,-8828
90283915,-1067,-8835
90285478,-1074,-8841
90287559,-1084,-8848
90289644,-1094,-8855
90291206,-1101,-8861
90293288,-1110,-8868
90295374,-1120,-8875
90296935,-1127,-8880
90299019,-1137,-8887
90301104,-1146,-8895
90302664,-1153,-8900
90304748,-1163,-8907
90306831,-1172,-8914
90308394,-1180,-8919
90310476,-1189,-8926
90312561,-1198,-8933
90314123,-1206,-8938
90316206,-1215,-8945
90318290,-1225,-8951
90319852,-1232,-8956
90321936,-1242,-8963
90324020,-1251,-8970
90325581,-1258,-8975
90327664,-1268,-8981
90329749,-1278,-8988
90331310,-1285,-8993
90333394,-1294,-8999
90335477,-1304,-9006
90337039,-1311,-9010
90339122,-1321,-9017
90341206,-1330,-9023
90342768,-1338,-9028
90344852,-1347,-9034
90346936,-1357,-9040
90348498,-1364,-9045
90350582,-1374,-9051
90352664,-1383,-9057
90354227,-1390,-9061
90356311,-1400,-9067
90358392,-1410,-9073
90359956,-1417,-9078
90362041,-1427,-9084
90364123,-1436,-9090
90365685,-1443,-9094
90367769,-1453,-9100
90369852,-1463,-9105
90371415,-1470,-9109
90373499,-1479,-9115
90375581,-1489,-9121
90377144,-1496,-9125
90379228,-1506,-9130
90381310,-1516,-9135
90382873,-1523,-9139
90384958,-1532,-9145
90387040,-1542,-9150
90388602,-1549,-9154
90390685,-1559,-9159
90392768,-1568,-9164
90394331,-1576,-9167
90396415,-1585,-9172
90398498,-1595,-9177
90400060,-1602,-9181
90402144,-1612,-9186
90404226,-1622,-9190
90405791,-1629,-9194
90407874,-1638,-9199
90409955,-1648,-9203
90411521,-1656,-9206
90413603,-1665,-9211
90415685,-1675,-9215
90417250,-1682,-9219
90419332,-1692,-9223
90421414,-1701,-9227
90422977,-1708,-9230
90425060,-1718,-9234
90427144,-1727,-9238
90428707,-1734,-9241
90430790,-1744,-9245
90432872,-1754,-9249
90434437,-1761,-9252
90436520,-1770,-9255
90438602,-1780,-9259
90440165,-1787,-9262
90442232,-1797,-9265
90444330,-1806,-9269
90445895,-1813,-9271
90447977,-1823,-9274
90450059,-1832,-9277
90451624,-1840,-9280
90453706,-1849,-9283
90455788,-1858,-9286
90457352,-1866,-9288
90459434,-1875,-9291
90461519,-1885,-9294
90463081,-1892,-9295
90465165,-1902,-9298
90467248,-1911,-9301
90468810,-1918,-9302
90470893,-1928,-9305
90472977,-1938,-9307
90474539,-1945,-9309
90476623,-1955,-9311
90478706,-1964,-9313
90480269,-1972,-9314
90482351,-1981,-9316
90484436,-1991,-9318
90485998,-1998,-9319
90488081,-2008,-9321
90490166,-2018,-9323
90491728,-2025,-9324
90493810,-2034,-9325
90495894,-2044,-9327
90497456,-2051,-9328
90499539,-2061,-9329
90501624,-2070,-9330
90503185,-2077,-9331
90505269,-2087,-9332
90507352,-2097,-9333
90508914,-2104,-9333
90510998,-2114,-9334
90513081,-2123,-9334
90514643,-2130,-9335
90516726,-2140,-9335
90518811,-2150,-9335
90520373,-2157,-9336
90522456,-2166,-9336
90524539,-2176,-9336
90526101,-2183,-9336
90528186,-2193,-9336
90530268,-2202,-9336
90531830,-2210,-9336
90533915,-2219,-9336
90535996,-2229,-9336
90537560,-2236,-9336
90539644,-2246,-9336
90541727,-2256,-9336
90543289,-2262,-9336
90545373,-2272,-9336
90547455,-2282,-9336
90549019,-2289,-9336
90551102,-2298,-9336
90553185,-2308,-9336
90554747,-2315,-9336
90556833,-2325,-9336
90558913,-2334,-9336
90560477,-2341,-9336
90562560,-2350,-9336
90564643,-2360,-9336
90566206,-2367,-9336
90568291,-2376,-9336
90570373,-2386,-9336
90571935,-2393,-9336
90574020,-2402,-9336
90576101,-2411,-9335
90577664,-2418,-9335
90579749,-2428,-9335
90581830,-2437,-9335
90583393,-2444,-9335
90585477,-2453,-9335
90587560,-2463,-9335
90589125,-2470,-9335
90591205,-2479,-9335
90593288,-2488,-9335
90594852,-2495,-9335
90596935,-2505,-9335
90599019,-2514,-9334
90600582,-2521,-9334
90602665,-2530,-9334
90604746,-2540,-9334
90606311,-2547,-9333
90608393,-2556,-9333
90610476,-2566,-9333
90612041,-2573,-9333
90614123,-2583,-9332
90616205,-2592,-9332
90617771,-2599,-9331
90619852,-2609,-9331
90621935,-2618,-9331
90623499,-2626,-9330
90625582,-2635,-9330
90627665,-2645,-9330
90629230,-2652,-9329
90631311,-2661,-9329
90633394,-2671,-9328
90634958,-2678,-9328
90637041,-2687,-9327
90639123,-2697,-9326
90640688,-2704,-9326
90642770,-2713,-9325
90644853,-2723,-9324
90646416,-2730,-9324
90648499,-2739,-9323
90650583,-2749,-9322
90652145,-2756,-9321
90654228,-2766,-9320
90656312,-2775,-9319
90657873,-2782,-9319
90659957,-2792,-9318
90662041,-2801,-9316
90663604,-2808,-9315
90665685,-2818,-9314
90667770,-2827,-9313
90669333,-2834,-9312
90671415,-2844,-9310
90673499,-2853,-9309
90675062,-2860,-9308
90677145,-2870,-9306
90679229,-2879,-9304
90680791,-2886,-9303
90682874,-2896,-9301
90684959,-2905,-9299
90686520,-2912,-9298
90688603,-2922,-9296
90690687,-2931,-9294
90692248,-2938,-9293
90694331,-2947,-9290
90696416,-2957,-9288
90697979,-2964,-9287
90700061,-2973,-9284
90702145,-2982,-9282
90703708,-2989,-9280
90705792,-2998,-9277
90707875,-3008,-9275
90709436,-3014,-9273
90711522,-3024,-9270
90713604,-3033,-9267
90715166,-3040,-9265
90717251,-3049,-9262
90719332,-3058,-9259
90720895,-3065,-9257
90722979,-3074,-9254
90725061,-3083,-9251
90726624,-3090,-9248
90728708,-3099,-9245
90730791,-3108,-9242
90732352,-3115,-9239
90734437,-3124,-9236
90736520,-3133,-9233
90738082,-3140,-9230
90740166,-3149,-9227
90742249,-3158,-9223
90743811,-3165,-9221
90745896,-3174,-9217
90747977,-3183,-9214
90749540,-3190,-9211
90751624,-3199,-9207
90753707,-3208,-9203
90755270,-3215,-9201
90757355,-3225,-9197
90759435,-3234,-9193
90760999,-3240,-9190
90763082,-3250,-9186
90765166,-3259,-9182
90766728,-3266,-9179
90768811,-3275,-9175
90770894,-3284,-9171
90772458,-3291,-9168
90774540,-3300,-9164
90776622,-3309,-9160
90778189,-3316,-9157
90780270,-3324,-9153
90782354,-3334,-9148
90783917,-3340,-9145
90785999,-3350,-9141
90788082,-3359,-9137
90789646,-3366,-9134
90791728,-3374,-9130
90793811,-3384,-9126
90795374,-3390,-9122
90797457,-3399,-9118
90799541,-3408,-9113
90801104,-3415,-9110
90803187,-3424,-9105
90805270,-3433,-9101
90806833,-3440,-9097
90808915,-3449,-9093
90810999,-3458,-9088
90812561,-3464,-9084
90814645,-3473,-9079
90816728,-3482,-9075
90818292,-3489,-9071
90820374,-3498,-9066
90822457,-3507,-9061
90824021,-3514,-9057
90826102,-3522,-9052
90828185,-3531,-9047
90829749,-3538,-9043
90831832,-3547,-9038
90833916,-3555,-9033
90835477,-3562,-9029
90837561,-3570,-9024
90839644,-3579,-9019
90841209,-3586,-9014
90843290,-3594,-9009
90845374,-3603,-9004
90846936,-3609,-9000
90849019,-3618,-8995
90851103,-3626,-8989
90852666,-3632,-8985
90854749,-3641,-8980
90856833,-3649,-8975
90858394,-3655,-8971
90860477,-3664,-8965
90862561,-3672,-8960
90864124,-3678,-8956
90866207,-3686,-8950
90868290,-3694,-8945
90869853,-3701,-8941
90871937,-3709,-8935
90874021,-3717,-8929
90875582,-3723,-8925
90877665,-3732,-8920
90879750,-3740,-8914
90881313,-3746,-8909
90883395,-3754,-8903
90885479,-3762,-8898
90887041,-3768,-8893
90889124,-3777,-8887
90891208,-3785,-8881
90892770,-3791,-8876
90894855,-3800,-8870
90896936,-3808,-8864
90898501,-3814,-8859
90900582,-3822,-8853
90902664,-3830,-8847
90904229,-3837,-8842
90906311,-3845,-8836
90908395,-3853,-8830
90909958,-3860,-8825
90912041,-3868,-8818
90914124,-3876,-8812
90915686,-3882,-8807
90917770,-3890,-8800
90919858,-3899,-8794
90921421,-3905,-8789
90923506,-3913,-8782
90925587,-3921,-8775
90927149,-3927,-8771
90929233,-3935,-8764
90931315,-3943,-8757
90932879,-3949,-8752
90934963,-3957,-8746
90937045,-3965,-8739
90938607,-3971,-8734
90940692,-3979,-8727
90942776,-3987,-8720
90944338,-3993,-8715
90946421,-4002,-8709
90948504,-4010,-8702
90950066,-4016,-8697
90952151,-4024,-8690
90954233,-4032,-8683
90955797,-4038,-8678
90957878,-4046,-8671
90959961,-4054,-8664
90961526,-4060,-8659
90963608,-4068,-8652
90965691,-4076,-8645
90967254,-4082,-8640
90969336,-4090,-8633
90971419,-4098,-8626
90972983,-4104,-8621
90975067,-4112,-8614
90977149,-4119,-8607
90978713,-4125,-8602
90980796,-4133,-8595
90982878,-4141,-8588
90984442,-4147,-8583
90986525,-4154,-8576
90988607,-4162,-8569
90990172,-4168,-8563
90992254,-4176,-8556
90994336,-4183,-8549
90995900,-4188,-8544
90997982,-4196,-8537
91000066,-4204,-8530
91001629,-4209,-8525
91003713,-4216,-8518
91005795,-4224,-8511
91007359,-4229,-8505
91009441,-4236,-8498
91011525,-4244,-8491
91013088,-4249,-8486
91015170,-4256,-8479
91017254,-4263,-8471
91018816,-4269,-8466
91020900,-4276,-8459
91022984,-4283,-8451
91024545,-4288,-8446
91026628,-4295,-8439
91028712,-4302,-8431
91030275,-4308,-8426
91032358,-4314,-8419
91034441,-4322,-8411
91036005,-4327,-8406
91038088,-4334,-8398
91040172,-4341,-8391
91041732,-4346,-8386
91043816,-4353,-8378
91045899,-4360,-8371
91047462,-4365,-8365
91049545,-4372,-8358
91051629,-4379,-8351
91053192,-4384,-8345
91055275,-4392,-8338
91057358,-4398,-8330
91058920,-4404,-8325
91061004,-4410,-8317
91063087,-4417,-8310
91064650,-4422,-8304
91066733,-4430,-8297
91068817,-4436,-8289
91070380,-4442,-8284
91072462,-4449,-8276
91074546,-4455,-8268
91076109,-4461,-8263
91078192,-4468,-8255
91080274,-4474,-8247
91081838,-4480,-8241
91083922,-4486,-8234
91086005,-4494,-8226
91087566,-4498,-8220
91089650,-4505,-8212
91091733,-4512,-8204
91093296,-4517,-8198
91095379,-4524,-8190
91097462,-4531,-8183
91099025,-4536,-8177
91101108,-4542,-8169
91103190,-4549,-8161
91104754,-4554,-8155
91106838,-4561,-8147
91108921,-4568,-8139
91110484,-4572,-8133
91112567,-4579,-8125
91114649,-4586,-8117
91116213,-4591,-8111
91118296,-4597,-8103
91120379,-4604,-8095
91121941,-4609,-8089
91124026,-4616,-8081
91126107,-4622,-8073
91127670,-4627,-8067
91129754,-4634,-8059
91131836,-4640,-8051
91133401,-4645,-8044
91135484,-4652,-8036
91137565,-4658,-8028
91139130,-4663,-8022
91141211,-4670,-8014
91143295,-4676,-8006
91144859,-4681,-8000
91146941,-4688,-7992
91149025,-4694,-7983
91150588,-4699,-7977
91152670,-4706,-7969
91154753,-4712,-7961
91156317,-4716,-7955
91158400,-4723,-7947
91160482,-4729,-7939
91162048,-4734,-7932
91164128,-4740,-7924
91166212,-4746,-7916
91167775,-4751,-7910
91169857,-4757,-7902
91171942,-4763,-7893
91173506,-4768,-7887
91175587,-4774,-7879
91177670,-4780,-7871
91179234,-4784,-7864
91181317,-4790,-7856
91183398,-4796,-7848
91184962,-4800,-7842
91187045,-4806,-7834
91189128,-4811,-7825
91190693,-4816,-7819
91192774,-4821,-7811
91194857,-4827,-7803
91196421,-4831,-7797
91198505,-4837,-7788
91200588,-4842,-7780
91202150,-4846,-7774
91204234,-4852,-7766
91206317,-4857,-7757
91207878,-4861,-7751
91209962,-4866,-7743
91212046,-4871,-7735
91213608,-4875,-7729
91215690,-4880,-7720
91217774,-4885,-7712
91219336,-4889,-7706
91221419,-4894,-7698
91223505,-4899,-7689
91225065,-4902,-7683
91227148,-4907,-7675
91229232,-4912,-7667
91230796,-4916,-7660
91232877,-4920,-7652
91234960,-4925,-7644
91236525,-4929,-7637
91238607,-4933,-7629
91240690,-4938,-7621
91242254,-4942,-7614
91244337,-4946,-7606
91246420,-4951,-7597
91247982,-4954,-7591
91250065,-4959,-7583
91252149,-4963,-7574
91253712,-4967,-7567
91255794,-4971,-7559
91257878,-4976,-7550
91259440,-4979,-7544
91261524,-4984,-7535
91263606,-4988,-7527
91265170,-4992,-7520
91267253,-4996,-7511
91269336,-5000,-7503
91270898,-5003,-7496
91272983,-5008,-7487
91275064,-5012,-7479
91276627,-5015,-7472
91278712,-5019,-7463
91280795,-5024,-7454
91282357,-5026,-7448
91284441,-5031,-7439
91286525,-5035,-7430
91288086,-5038,-7423
91290169,-5042,-7414
91292252,-5046,-7405
91293815,-5049,-7399
91295899,-5053,-7390
91297981,-5057,-7381
91299544,-5060,-7374
91301627,-5064,-7365
91303711,-5068,-7356
91305273,-5071,-7350
91307357,-5075,-7341
91309440,-5078,-7332
91311004,-5081,-7325
91313087,-5085,-7316
91315169,-5089,-7307
91316732,-5092,-7301
91318815,-5095,-7292
91320898,-5099,-7283
91322462,-5102,-7276
91324544,-5105,-7267
91326627,-5109,-7258
91328191,-5111,-7251
91330274,-5115,-7242
91332357,-5118,-7233
91333920,-5121,-7226
91336004,-5124,-7217
91338085,-5127,-7209
91339649,-5130,-7202
91341731,-5133,-7193
91343815,-5136,-7185
91345378,-5138,-7178
91347460,-5142,-7169
91349544,-5145,-7160
91351107,-5147,-7154
91353189,-5150,-7145
91355273,-5153,-7136
91356837,-5155,-7129
91358919,-5158,-7121
91361002,-5160,-7112
91362566,-5162,-7106
91364649,-5165,-7097
91366731,-5168,-7089
91368295,-5170,-7082
91370377,-5172,-7074
91372461,-5175,-7065
91374025,-5177,-7058
91376108,-5180,-7050
91378190,-5182,-7041
91379754,-5184,-7035
91381836,-5186,-7026
91383920,-5188,-7017
91385482,-5190,-7011
91387564,-5192,-7002
91389649,-5194,-6993
91391211,-5196,-6987
91393294,-5198,-6978
91395376,-5200,-6969
91396934,-5202,-6963
91399022,-5204,-6954
91401107,-5206,-6945
91402670,-5207,-6938
91404752,-5209,-6930
91406836,-5211,-6921
91408399,-5212,-6914
91410481,-5214,-6905
91412565,-5216,-6896
91414126,-5217,-6890
91416211,-5218,-6881
91418294,-5220,-6872
91419857,-5221,-6865
91421938,-5222,-6856
91424024,-5224,-6847
91425585,-5224,-6841
91427669,-5226,-6832
91429752,-5227,-6823
91431314,-5228,-6816
91433397,-5229,-6807
91435481,-5230,-6798
91437044,-5231,-6791
91439127,-5232,-6782
91441211,-5232,-6773
91442773,-5233,-6766
91444856,-5234,-6757
91446940,-5234,-6748
91448504,-5235,-6741
91450587,-5236,-6732
91452668,-5236,-6723
91454233,-5236,-6716
91456316,-5237,-6707
91458398,-5237,-6698
91459960,-5237,-6692
91462045,-5237,-6683
91464127,-5237,-6674
91465689,-5237,-6667
91467774,-5237,-6658
91469856,-5237,-6649
91471420,-5237,-6642
91473505,-5237,-6633
91475587,-5237,-6624
91477147,-5237,-6618
91479232,-5237,-6609
91481314,-5237,-6600
91482877,-5237,-6593
91484961,-5237,-6584
91487043,-5237,-6575
91488607,-5237,-6568
91490690,-5237,-6559
91492773,-5237,-6550
91494336,-5237,-6543
91496420,-5237,-6534
91498503,-5237,-6525
91500065,-5237,-6518
91502149,-5237,-6509
91504231,-5237,-6500
91505796,-5237,-6493
91507877,-5237,-6484
91509961,-5237,-6475
91511524,-5237,-6468
91513606,-5237,-6459
91515689,-5237,-6450
91517253,-5237,-6443
91519335,-5237,-6434
91521419,-5237,-6424
91522982,-5237,-6418
91525065,-5237,-6408
91527147,-5237,-6399
91528711,-5237,-6392
91530794,-5237,-6383
91532877,-5237,-6374
91534440,-5237,-6367
91536523,-5237,-6358
91538605,-5236,-6349
91540170,-5236,-6342
91542252,-5236,-6333
91544335,-5236,-6324
91545899,-5236,-6317
91547981,-5236,-6308
91550064,-5235,-6299
91551627,-5235,-6292
91553710,-5235,-6283
91555793,-5235,-6274
91557358,-5235,-6267
91559440,-5234,-6258
91561523,-5234,-6249
91563087,-5234,-6242
91565169,-5233,-6233
91567253,-5233,-6224
91568814,-5233,-6217
91570898,-5232,-6208
91572982,-5232,-6199
91574543,-5232,-6193
91576627,-5231,-6184
91578712,-5230,-6175
91580274,-5230,-6168
91582358,-5229,-6159
91584441,-5229,-6150
91586004,-5228,-6143
91588086,-5227,-6134
91590170,-5226,-6125
91591733,-5226,-6118
91593816,-5225,-6109
91595899,-5224,-6101
91597461,-5224,-6094
91599546,-5222,-6085
91601628,-5222,-6076
91603191,-5221,-6070
91605274,-5220,-6061
91607357,-5218,-6052
91608922,-5218,-6045
91611004,-5216,-6037
91613088,-5215,-6028
91614649,-5214,-6021
91616732,-5213,-6012
91618816,-5211,-6003
91620378,-5210,-5997
91622463,-5208,-5988
91624546,-5207,-5979
91626110,-5206,-5972
91628192,-5204,-5963
91630274,-5202,-5954
91631836,-5201,-5948
91633921,-5199,-5939
91636004,-5198,-5930
91637566,-5196,-5923
91639650,-5194,-5914
91641732,-5192,-5905
91643295,-5191,-5899
91645379,-5189,-5890
91647461,-5186,-5881
91649024,-5185,-5874
91651109,-5182,-5865
91653190,-5180,-5856
91654753,-5178,-5849
91656838,-5176,-5840
91658921,-5174,-5831
91660482,-5172,-5825
91662566,-5169,-5816
91664648,-5167,-5807
91666211,-5165,-5800
91668295,-5162,-5791
91670378,-5160,-5782
91671940,-5157,-5775
91674026,-5154,-5766
91676107,-5152,-5757
91677669,-5150,-5750
91679754,-5147,-5741
91681836,-5144,-5732
91683399,-5142,-5725
91685483,-5139,-5716
91687567,-5136,-5707
91689129,-5133,-5701
91691212,-5130,-5691
91693295,-5127,-5682
91694858,-5125,-5676
91696941,-5122,-5667
91699025,-5118,-5658
91700586,-5116,-5651
91702670,-5113,-5642
91704752,-5110,-5633
91706317,-5108,-5626
91708399,-5104,-5617
91710483,-5101,-5608
91712045,-5098,-5601
91714129,-5095,-5592
91716211,-5091,-5583
91717775,-5088,-5576
91719858,-5085,-5567
91721941,-5081,-5558
91723506,-5078,-5551
91725587,-5074,-5543
91727669,-5070,-5534
91729233,-5067,-5527
91731316,-5063,-5518
91733398,-5059,-5509
91734962,-5056,-5502
91737046,-5052,-5493
91739129,-5048,-5484
91740693,-5044,-5478
91742774,-5040,-5469
91744857,-5036,-5460
91746421,-5032,-5453
91748504,-5028,-5444
91750586,-5023,-5436
91752149,-5020,-5429
91754232,-5015,-5420
91756316,-5010,-5411
91757879,-5006,-5405
91759961,-5002,-5396
91762046,-4996,-5387
91763607,-4993,-5380
91765692,-4988,-5371
91767775,-4982,-5363
91769336,-4979,-5356
91771419,-4974,-5347
91773505,-4968,-5338
91775065,-4964,-5332
91777149,-4959,-5323
91779233,-4953,-5314
91780796,-4949,-5308
91782878,-4944,-5299
91784961,-4938,-5290
91786525,-4934,-5284
91788607,-4928,-5275
91790692,-4922,-5266
91792253,-4918,-5260
91794336,-4912,-5251
91796420,-4906,-5242
91797983,-4902,-5236
91800066,-4896,-5227
91802149,-4890,-5218
91803711,-4885,-5212
91805794,-4879,-5203
91807879,-4873,-5194
91809441,-4868,-5188
91811525,-4862,-5179
91813608,-4855,-5170
91815170,-4850,-5164
91817253,-4844,-5155
91819336,-4837,-5146
91820900,-4832,-5140
91822983,-4826,-5131
