4,0,-35
1432907,0,-38
1434469,0,-42
1435510,0,-44
1437072,0,-48
1438114,0,-51
1439676,0,-55
1440718,0,-58
1442280,0,-62
1443324,0,-66
1444884,0,-70
1445927,0,-73
1447488,0,-78
1448530,0,-81
1450094,0,-86
1451135,0,-89
1452696,0,-94
145373915951292,-157,-635
15951366,-157,-635
15951436,-157,-635
15951504,-157,-635
15952324,-157,-635
15953886,-157,-635
15955969,-157,-636
15957533,-157,-637
15959095,-157,-639
15961177,-157,-641
15962741,-157,-643
15964303,-157,-645
15966386,-157,-648
15967950,-157,-651
15969512,-157,-654
15971594,-157,-658
15973158,-157,-661
15974720,-157,-665
15976802,-157,-670
15978365,-157,-673
15979929,-157,-678
15982011,-157,-683
15983575,-157,-688
15985137,-157,-692
15987219,-157,-698
15988781,-157,-703
15990345,-157,-707
15992427,-157,-714
15993991,-157,-719
15995554,-157,-724
15997635,-157,-731
15999198,-157,-736
16000761,-157,-741
16002845,-157,-748
16004408,-157,-754
16005970,-157,-759
16008054,-157,-766
16009616,-157,-772
16011178,-157,-777
16013262,-157,-784
16014823,-157,-790
16016387,-157,-796
16018471,-157,-803
16020032,-157,-809
16021596,-157,-814
16023679,-157,-822
16025240,-157,-828
16026803,-158,-834
16028886,-158,-841
16030449,-158,-847
16032012,-158,-853
16034095,-158,-861
16035658,-158,-867
16037220,-158,-873
16039303,-158,-880
16040866,-158,-886
16042428,-158,-892
16044511,-158,-900
16046075,-158,-906
16047638,-158,-913
16049720,-158,-921
16051283,-158,-927
16052845,-158,-933
16054928,-158,-941
16056490,-158,-947
16058054,-158,-953
16060136,-158,-961
16061699,-158,-967
16063262,-158,-973
16065346,-159,-982
16066908,-159,-988
16068471,-159,-994
16070552,-159,-1002
16072116,-160,-1008
16074199,-160,-1017
16075762,-160,-1023
16077844,-161,-1031
16079408,-161,-1038
16081490,-162,-1046
16083053,-162,-1052
16085137,-162,-1060
16086700,-163,-1067
16088781,-164,-1075
16090345,-164,-1081
16092428,-165,-1090
16093991,-166,-1096
16096075,-166,-1104
16097637,-167,-1111
16099719,-168,-1119
16101283,-168,-1126
16103366,-170,-1134
16104927,-170,-1140
16107011,-172,-1149
16108573,-172,-1155
16110657,-174,-1164
16112219,-174,-1170
16114304,-176,-1178
16115867,-177,-1185
16117950,-178,-1193
16119513,-179,-1200
16121595,-181,-1208
16123159,-182,-1215
16125242,-184,-1223
16126804,-185,-1230
16128887,-187,-1238
16130451,-188,-1245
16132533,-190,-1253
16134095,-192,-1260
16136180,-194,-1269
16137742,-195,-1275
16139825,-198,-1284
16141389,-199,-1290
16143471,-202,-1299
16145034,-203,-1305
16147117,-206,-1314
16148680,-208,-1321
16150762,-210,-1329
16152326,-212,-1336
16154410,-215,-1345
16155971,-217,-1351
16158056,-220,-1360
16159617,-222,-1366
16161700,-226,-1375
16163263,-228,-1381
16165345,-231,-1390
16166908,-233,-1397
16168993,-237,-1405
16170554,-239,-1412
16172637,-243,-1421
16174200,-245,-1427
16176283,-249,-1436
16177846,-252,-1442
16179930,-255,-1451
16181492,-258,-1458
16183575,-262,-1466
16185138,-265,-1473
16187220,-269,-1482
16188783,-272,-1488
16190867,-276,-1497
16192429,-280,-1503
16194512,-284,-1512
16196076,-287,-1519
16198157,-292,-1527
16199721,-295,-1534
16201804,-300,-1543
16203366,-303,-1549
16205450,-308,-1558
16207013,-312,-1564
16209095,-316,-1573
16210658,-320,-1580
16212743,-325,-1589
16214305,-329,-1595
16216387,-334,-1604
16217951,-338,-1610
16220033,-343,-1619
16221596,-347,-1626
16223679,-352,-1635
16225242,-356,-1641
16227324,-362,-1650
16228889,-366,-1657
16230971,-371,-1665
16232533,-376,-1672
16234618,-381,-1681
16236180,-386,-1687
16238262,-391,-1696
16239826,-396,-1702
16241908,-401,-1711
16243470,-406,-1718
