61407078,-3272,-2539
61407118,-3272,-2539
61407154,-3272,-2539
61407190,-3272,-2539
61408602,-3272,-2539
61410684,-3272,-2539
61412768,-3274,-2541
61414331,-3275,-2542
61416414,-3278,-2543
61418496,-3280,-2545
61420059,-3283,-2547
61422143,-3286,-2550
61424225,-3290,-2552
61425789,-3294,-2555
61427872,-3298,-2558
61429955,-3303,-2561
61431518,-3307,-2564
61433601,-3313,-2568
61435684,-3318,-2572
61437247,-3322,-2575
61439330,-3328,-2579
61441413,-3334,-2584
61442977,-3338,-2587
61445059,-3343,-2592
61447142,-3349,-2597
61448705,-3353,-2601
61450789,-3359,-2607
61452872,-3365,-2612
61454435,-3369,-2617
61456518,-3376,-2623
61458600,-3382,-2628
61460164,-3387,-2633
61462247,-3394,-2639
61464330,-3400,-2645
61465893,-3406,-2650
61467976,-3413,-2657
61470060,-3420,-2664
61471622,-3426,-2669
61473705,-3433,-2676
61475788,-3440,-2683
61477352,-3446,-2688
61479434,-3454,-2695
61481517,-3462,-2702
61483080,-3468,-2708
61485163,-3475,-2715
61487247,-3483,-2723
61488810,-3489,-2729
61490893,-3497,-2736
61492975,-3504,-2743
61494539,-3509,-2748
61496621,-3515,-2754
61498705,-3522,-2760
61500268,-3527,-2765
61502351,-3534,-2772
61504435,-3541,-2779
61505997,-3546,-2784
61508082,-3553,-2791
61510165,-3561,-2798
61511728,-3566,-2803
61513811,-3573,-2809
61515894,-3580,-2816
61517457,-3585,-2820
61519540,-3592,-2827
61521623,-3598,-2832
61523186,-3603,-2837
61525270,-3610,-2842
61527352,-3616,-2848
61528915,-3620,-2852
61530998,-3626,-2857
61533081,-3632,-2862
61534645,-3636,-2865
61536727,-3642,-2870
61538811,-3648,-2874
61540374,-3652,-2877
61542457,-3657,-2881
61544540,-3662,-2885
61546103,-3666,-2888
61548186,-3672,-2892
61550269,-3676,-2896
61551832,-3680,-2898
61553915,-3685,-2902
61555998,-3689,-2905
61557561,-3693,-2907
61559644,-3697,-2911
61561727,-3702,-2913
61563290,-3705,-2915
61565373,-3709,-2918
61567456,-3713,-2921
61569019,-3716,-2922
61571102,-3720,-2924
61573186,-3724,-2926
61574749,-3726,-2928
61576832,-3730,-2929
61578915,-3734,-2931
61580478,-3736,-2932
61582561,-3740,-2934
61584644,-3744,-2935
61586207,-3746,-2936
61588290,-3750,-2936
61590373,-3753,-2937
61591936,-3755,-2938
61594019,-3758,-2938
61596102,-3762,-2939
61597666,-3764,-2940
61599748,-3767,-2941
61601832,-3770,-2942
61603395,-3773,-2942
61605478,-3776,-2943
61607561,-3779,-2943
61609123,-3781,-2943
61611206,-3784,-2943
61613290,-3786,-2943
61614853,-3788,-2943
61616936,-3790,-2943
61619019,-3793,-2943
61620582,-3794,-2943
61622665,-3796,-2943
61624748,-3798,-2943
61626311,-3800,-2943
61628394,-3802,-2943
61630477,-3804,-2943
61632040,-3806,-2943
61634123,-3807,-2943
61636206,-3809,-2943
61637769,-3810,-2943
61639852,-3812,-2943
61641936,-3814,-2943
61643498,-3815,-2943
61645581,-3816,-2943
61647664,-3818,-2943
61649228,-3819,-2943
61651311,-3820,-2943
61653395,-3821,-2943
61654957,-3822,-2943
61657040,-3822,-2943
61659123,-3824,-2943
61660686,-3824,-2943
61662769,-3825,-2943
61664852,-3825,-2943
61666416,-3826,-2943
61668499,-3826,-2943
61670581,-3827,-2943
61672144,-3827,-2943
61674228,-3828,-2943
61676310,-3828,-2943
61677874,-3828,-2943
61679956,-3828,-2943
61682039,-3828,-2943
61683602,-3828,-2943
61685686,-3828,-2943
61687769,-3828,-2943
61689332,-3828,-2943
61691415,-3828,-2943
61693498,-3828,-2943
61695061,-3828,-2943
61697144,-3828,-2943
61699227,-3828,-2943
61700790,-3828,-2943
61702873,-3828,-2943
61704957,-3828,-2943
61706519,-3828,-2943
61708602,-3828,-2943
61710685,-3828,-2943
61712248,-3828,-2943
61714331,-3828,-2943
61716414,-3828,-2943
61717978,-3828,-2943
61720061,-3828,-2943
61722144,-3828,-2943
61723707,-3828,-2943
61725790,-3828,-2943
61727872,-3828,-2943
61729436,-3828,-2943
61731520,-3828,-2943
61733602,-3828,-2943
61735165,-3828,-2943
61737248,-3828,-2943
61739331,-3828,-2943
