59948088,-450,-1876
59948164,-450,-1876
59948237,-450,-1876
59948307,-450,-1876
59949641,-450,-1876
59951205,-450,-1877
59953287,-450,-1878
59954850,-450,-1879
59956934,-450,-1881
59958496,-450,-1883
59960579,-450,-1885
59962142,-450,-1887
59964225,-450,-1890
59965788,-450,-1892
59967871,-450,-1895
59969433,-450,-1897
59971517,-450,-1901
59973080,-450,-1904
59975162,-450,-1907
59976726,-450,-1910
59978809,-450,-1915
59980371,-450,-1918
59982455,-450,-1922
59984018,-450,-1926
59986100,-450,-1930
59987663,-450,-1934
59989745,-450,-1939
59991309,-450,-1942
59993392,-450,-1948
59994955,-450,-1952
59997038,-450,-1957
59998601,-450,-1961
60000683,-450,-1967
60002246,-450,-1971
60004329,-450,-1977
60005891,-450,-1981
60007974,-450,-1987
60009538,-450,-1992
60011621,-450,-1998
60013184,-450,-2002
60015267,-450,-2009
60016830,-450,-2014
60018912,-450,-2020
60020476,-450,-2025
60022558,-450,-2031
60024121,-450,-2036
60026204,-450,-2042
60027767,-450,-2047
60029849,-450,-2054
60031413,-450,-2059
60033495,-450,-2065
60035058,-450,-2070
60037141,-450,-2077
60038704,-450,-2082
60040787,-450,-2089
60042350,-450,-2094
60044433,-450,-2100
60045996,-450,-2105
60048079,-450,-2112
60049642,-450,-2117
60051725,-450,-2123
60053289,-450,-2129
60055370,-450,-2135
60056934,-450,-2141
60059017,-450,-2147
60060579,-450,-2153
60062662,-450,-2160
60064225,-450,-2165
60066308,-450,-2172
60067871,-451,-2177
60069954,-451,-2184
60071519,-451,-2190
60073601,-451,-2197
60075163,-452,-2202
60077246,-452,-2209
60078809,-452,-2215
60080891,-452,-2222
60082454,-453,-2227
60084537,-453,-2234
60086099,-454,-2240
60088183,-454,-2247
60089745,-455,-2252
60091829,-455,-2260
60093393,-456,-2265
60095475,-457,-2272
60097038,-458,-2278
60099120,-458,-2285
60100684,-459,-2290
60102766,-460,-2298
60104330,-461,-2303
60106413,-462,-2311
60107975,-463,-2316
60110059,-464,-2323
60111621,-465,-2329
60113703,-466,-2336
60115268,-467,-2342
60117351,-469,-2349
60118913,-470,-2355
60120997,-471,-2362
60122560,-472,-2368
60124642,-474,-2375
60126205,-476,-2381
60128288,-477,-2388
60129852,-479,-2394
60131935,-481,-2401
60133497,-482,-2407
60135580,-484,-2415
60137143,-486,-2421
60139225,-488,-2428
60140788,-490,-2434
60142872,-492,-2442
60144435,-494,-2448
60146517,-497,-2456
60148081,-499,-2462
60150163,-502,-2470
60151726,-504,-2476
60153810,-506,-2483
60155371,-509,-2489
60157454,-512,-2497
60159019,-514,-2503
60161102,-517,-2511
60162665,-520,-2516
60164747,-523,-2524
60166309,-525,-2530
60168392,-529,-2538
60169956,-531,-2543
60172039,-535,-2551
60173601,-538,-2557
60175684,-541,-2565
60177248,-544,-2571
60179330,-548,-2578
60180893,-551,-2584
60182976,-554,-2592
60184539,-558,-2598
60186621,-562,-2606
60188185,-565,-2612
60190268,-569,-2620
60191830,-572,-2626
60193914,-576,-2634
60195476,-580,-2640
60197560,-584,-2647
60199123,-587,-2653
60201204,-592,-2661
60202768,-595,-2667
60204851,-600,-2675
60206413,-603,-2681
60208497,-608,-2689
60210061,-612,-2695
60212142,-616,-2702
60213705,-620,-2708
60215789,-625,-2716
60217352,-629,-2722
60219434,-634,-2730
60220999,-638,-2736
60223080,-643,-2743
60224643,-647,-2749
60226726,-652,-2757
60228288,-656,-2763
60230372,-661,-2771
60231936,-665,-2777
60234019,-671,-2785
60235580,-675,-2791
60237664,-680,-2799
60239226,-684,-2805
60241310,-690,-2813
60242874,-694,-2819
60244956,-700,-2826
60246518,-704,-2832
60248602,-710,-2840
60250164,-714,-2846
60252246,-720,-2854
60253810,-724,-2860
60255893,-730,-2868
60257455,-734,-2874
60259539,-740,-2881
60261101,-745,-2887
60263184,-751,-2895
60264748,-755,-2901
60266830,-761,-2909
60268393,-766,-2915
60270475,-772,-2922
60272040,-777,-2928
60274122,-783,-2936
60275685,-788,-2942
60277767,-794,-2950
60279330,-799,-2956
60281414,-806,-2964
60282975,-810,-2970
60285060,-817,-2978
60286623,-822,-2984
60288705,-828,-2991
60290268,-834,-2997
60292351,-840,-3005
60293914,-845,-3011
60295997,-852,-3019
60297560,-857,-3025
60299642,-864,-3033
60301206,-870,-3039
60303288,-877,-3046
60304852,-882,-3052
60306934,-889,-3060
60308496,-894,-3066
60310580,-902,-3074
60312143,-907,-3080
60314225,-914,-3088
60315789,-920,-3094
60317872,-927,-3102
60319434,-932,-3108
60321519,-940,-3116
60323082,-946,-3122
60325163,-953,-3129
60326726,-958,-3135
60328809,-966,-3143
60330372,-971,-3149
60332455,-979,-3157
60334019,-985,-3163
60336101,-992,-3171
60337664,-998,-3177
60339747,-1006,-3184
60341309,-1011,-3190
60343394,-1019,-3198
60345476,-1027,-3206
60347040,-1032,-3212
60349122,-1040,-3220
60351206,-1048,-3228
60352767,-1054,-3234
60354851,-1062,-3241
60356935,-1070,-3249
60358498,-1076,-3255
60360581,-1083,-3263
60362663,-1091,-3271
60364227,-1097,-3277
60366309,-1105,-3285
60368392,-1113,-3292
60369957,-1119,-3298
60372039,-1127,-3306
60374122,-1135,-3314
60375686,-1141,-3320
60377768,-1149,-3327
60379850,-1157,-3335
60381415,-1164,-3341
60383497,-1172,-3349
60385580,-1180,-3357
60387144,-1186,-3362
60389226,-1194,-3370
60391309,-1202,-3378
60392873,-1208,-3384
60394956,-1216,-3392
60397039,-1225,-3399
60398602,-1231,-3405
60400684,-1239,-3413
60402776,-1247,-3421
60404340,-1254,-3427
60406422,-1262,-3434
60408505,-1270,-3442
60410068,-1276,-3448
60412152,-1285,-3456
60414234,-1293,-3463
60415797,-1299,-3469
60417880,-1308,-3477
60419965,-1316,-3485
60421527,-1322,-3490
60423610,-1331,-3498
60425693,-1339,-3506
60427256,-1346,-3511
60429338,-1354,-3519
60431423,-1363,-3527
60432985,-1369,-3532
60435067,-1378,-3540
60437152,-1386,-3548
60438715,-1393,-3553
60440796,-1401,-3561
60442880,-1410,-3569
60444443,-1416,-3575
60446526,-1425,-3582
60448611,-1434,-3590
60450172,-1440,-3596
60452255,-1449,-3603
60454339,-1457,-3611
60455902,-1464,-3617
60457985,-1473,-3624
60460068,-1481,-3632
60461630,-1488,-3638
60463714,-1497,-3645
60465798,-1505,-3653
60467360,-1512,-3659
60469442,-1521,-3666
60471527,-1530,-3674
60473089,-1536,-3679
60475172,-1545,-3687
60477256,-1554,-3695
60478818,-1560,-3700
60480901,-1569,-3708
60482985,-1578,-3715
60484548,-1585,-3721
60486631,-1594,-3729
60488713,-1602,-3736
60490277,-1609,-3742
60492360,-1618,-3749
60494442,-1627,-3757
60496007,-1634,-3763
60498090,-1642,-3770
60500172,-1651,-3778
60501734,-1658,-3783
60503817,-1667,-3791
60505900,-1676,-3798
60507464,-1682,-3804
60509549,-1692,-3811
60511630,-1700,-3819
60513193,-1707,-3825
60515276,-1716,-3832
60517359,-1725,-3839
60518922,-1732,-3845
60521006,-1741,-3852
60523087,-1750,-3860
60524651,-1757,-3865
60526735,-1766,-3873
60528817,-1775,-3880
60530381,-1782,-3886
60532464,-1791,-3893
60534547,-1800,-3900
60536110,-1807,-3906
60538193,-1816,-3913
60540275,-1825,-3920
60541839,-1832,-3926
60543923,-1841,-3933
60546005,-1850,-3940
60547569,-1857,-3946
60549651,-1866,-3953
60551733,-1875,-3960
60553298,-1882,-3965
60555380,-1891,-3972
60557464,-1900,-3980
60559028,-1907,-3985
60561109,-1917,-3992
60563192,-1926,-3999
60564758,-1933,-4005
60566839,-1942,-4012
60568922,-1951,-4019
60570485,-1958,-4024
60572569,-1968,-4031
60574651,-1977,-4038
60576214,-1984,-4043
60578297,-1993,-4050
60580380,-2002,-4057
60581944,-2009,-4062
60584027,-2019,-4069
60586109,-2028,-4076
60587673,-2035,-4081
60589756,-2044,-4088
60591838,-2054,-4095
60593402,-2061,-4100
60595484,-2070,-4107
60597567,-2079,-4114
60599131,-2086,-4119
60601213,-2096,-4126
60603297,-2105,-4133
60604860,-2112,-4138
60606944,-2122,-4145
60609027,-2131,-4151
60610589,-2138,-4156
60612673,-2148,-4163
60614756,-2157,-4170
60616318,-2164,-4175
60618400,-2173,-4182
60620484,-2183,-4188
60622048,-2190,-4193
60624130,-2199,-4200
60626214,-2208,-4207
60627777,-2216,-4211
60629859,-2225,-4218
60631944,-2234,-4225
60633506,-2241,-4230
60635588,-2251,-4236
60637672,-2260,-4243
60639235,-2267,-4248
60641317,-2276,-4254
