37406105,-2137,-1642
37406145,-2137,-1642
37406181,-2137,-1642
37406217,-2137,-1642
37407629,-2137,-1642
37409713,-2138,-1643
37411795,-2139,-1644
37413359,-2141,-1646
37415442,-2143,-1648
37417524,-2146,-1651
37419087,-2148,-1653
37421171,-2152,-1656
37423253,-2156,-1660
37424817,-2160,-1663
37426900,-2164,-1667
37428982,-2169,-1672
37430546,-2172,-1676
37432628,-2178,-1681
37434711,-2184,-1686
37436275,-2188,-1690
37438358,-2194,-1696
37440441,-2200,-1702
37442004,-2205,-1706
37444087,-2212,-1713
37446170,-2218,-1719
37447733,-2224,-1724
37449817,-2230,-1731
37451899,-2238,-1737
37453463,-2243,-1742
37455546,-2250,-1749
37457629,-2258,-1756
37459192,-2263,-1762
37461275,-2271,-1769
37463358,-2279,-1776
37464920,-2284,-1782
37467003,-2292,-1789
37469086,-2300,-1797
37470649,-2306,-1802
37472733,-2314,-1810
37474816,-2322,-1818
37476379,-2328,-1823
37478462,-2336,-1831
37480545,-2345,-1839
37482108,-2351,-1845
37484191,-2359,-1853
37486274,-2368,-1861
37487837,-2374,-1867
37489920,-2382,-1875
37492003,-2391,-1883
37493567,-2397,-1889
37495650,-2406,-1897
37497733,-2414,-1905
37499296,-2421,-1911
37501379,-2430,-1920
37503462,-2438,-1928
37505025,-2445,-1934
37507110,-2454,-1942
37509193,-2462,-1951
37510755,-2469,-1957
37512839,-2477,-1965
37514921,-2486,-1972
37516485,-2492,-1978
37518568,-2500,-1985
37520651,-2508,-1992
37522214,-2514,-1997
37524297,-2522,-2004
37526380,-2529,-2010
37527943,-2535,-2015
37530026,-2542,-2021
37532109,-2550,-2027
37533672,-2555,-2032
37535755,-2562,-2037
37537838,-2569,-2043
37539401,-2574,-2047
37541484,-2580,-2052
37543567,-2587,-2057
37545130,-2592,-2061
37547214,-2598,-2065
37549297,-2605,-2070
37550860,-2609,-2073
37552943,-2615,-2077
37555026,-2621,-2081
37556589,-2626,-2084
37558673,-2631,-2088
37560755,-2637,-2091
37562319,-2641,-2094
37564401,-2646,-2097
37566484,-2652,-2100
37568047,-2655,-2102
37570131,-2661,-2105
37572214,-2665,-2107
37573777,-2669,-2109
37575859,-2674,-2111
37577942,-2678,-2113
37579506,-2682,-2115
37581588,-2686,-2117
