25405621,-1505,-1162
25405660,-1505,-1162
25405696,-1505,-1162
25405733,-1505,-1162
25407143,-1506,-1162
25409226,-1506,-1163
25411309,-1508,-1164
25412872,-1509,-1166
25414955,-1512,-1168
25417038,-1514,-1171
25418602,-1517,-1173
25420685,-1520,-1176
25422768,-1524,-1180
25424331,-1527,-1183
25426414,-1532,-1187
25428497,-1537,-1192
25430060,-1540,-1196
25432143,-1546,-1200
25434225,-1551,-1206
25435789,-1556,-1210
25437872,-1562,-1216
25439955,-1568,-1221
25441518,-1573,-1226
25443601,-1579,-1232
25445685,-1586,-1238
25447248,-1591,-1243
25449331,-1598,-1250
25451413,-1605,-1257
25452976,-1610,-1262
25455059,-1618,-1269
25457142,-1625,-1276
25458705,-1631,-1281
25460789,-1638,-1288
25462871,-1646,-1295
25464434,-1652,-1301
25466517,-1659,-1308
25468600,-1667,-1316
25470164,-1673,-1321
25472247,-1681,-1329
25474330,-1689,-1337
25475893,-1695,-1342
25477976,-1703,-1350
25480059,-1711,-1358
25481623,-1718,-1364
25483705,-1726,-1372
25485789,-1734,-1380
25487351,-1740,-1386
25489435,-1749,-1393
25491517,-1757,-1402
25493081,-1764,-1408
25495164,-1772,-1416
25497247,-1781,-1424
25498809,-1787,-1430
25500892,-1796,-1438
25502976,-1804,-1446
25504538,-1811,-1452
25506623,-1820,-1461
25508707,-1828,-1469
25510269,-1835,-1475
25512353,-1843,-1482
25514435,-1851,-1490
25515999,-1858,-1495
25518082,-1866,-1503
25520165,-1874,-1510
25521728,-1880,-1515
25523811,-1887,-1521
25525894,-1895,-1528
25527457,-1900,-1533
25529540,-1908,-1539
25531623,-1915,-1545
25533186,-1920,-1549
25535269,-1927,-1554
25537352,-1934,-1560
25538915,-1939,-1564
25540998,-1946,-1569
25543082,-1952,-1574
25544645,-1957,-1577
25546728,-1964,-1582
25548811,-1970,-1586
25550374,-1974,-1589
25552457,-1980,-1593
25554540,-1986,-1597
25556102,-1990,-1600
25558186,-1996,-1604
25560269,-2002,-1607
25561832,-2006,-1610
25563915,-2011,-1613
25565998,-2016,-1616
25567561,-2020,-1618
25569644,-2025,-1620
25571727,-2030,-1623
25573290,-2034,-1625
25575373,-2038,-1627
25577457,-2043,-1629
25579020,-2046,-1630
25581102,-2051,-1632
25583185,-2055,-1634
25584748,-2058,-1635
25586832,-2062,-1637
25588914,-2066,-1638
25590478,-2069,-1638
25592560,-2073,-1639
25594644,-2076,-1640
25596207,-2079,-1641
25598290,-2082,-1641
25600373,-2086,-1642
25601936,-2088,-1642
25604019,-2091,-1642
25606102,-2094,-1642
25607665,-2096,-1642
25609748,-2099,-1642
25611831,-2102,-1642
25613394,-2104,-1642
25615478,-2106,-1642
25617560,-2109,-1642
25619123,-2110,-1642
25621206,-2112,-1642
25623289,-2115,-1642
25624853,-2116,-1642
25626936,-2118,-1642
25629019,-2120,-1642
25630582,-2121,-1642
25632665,-2123,-1642
25634748,-2124,-1642
25636311,-2126,-1642
25638394,-2127,-1642
25640477,-2128,-1642
25642040,-2129,-1642
25644123,-2130,-1642
25646206,-2131,-1642
25647769,-2132,-1642
25649852,-2133,-1642
25651936,-2134,-1642
25653498,-2134,-1642
25655581,-2135,-1642
25657665,-2136,-1642
25659227,-2136,-1642
25661311,-2136,-1642
25663394,-2136,-1642
25664957,-2136,-1642
25667040,-2137,-1642
25669123,-2137,-1642
25670687,-2137,-1642
25672769,-2137,-1642
25674852,-2137,-1642
25676415,-2137,-1642
25678498,-2137,-1642
25680582,-2137,-1642
25682145,-2137,-1642
25684227,-2137,-1642
25686310,-2137,-1642
25687874,-2137,-1642
25689956,-2137,-1642
25692039,-2137,-1642
25693603,-2137,-1642
25695686,-2137,-1642
25697769,-2137,-1642
25699331,-2137,-1642
25701415,-2137,-1642
25703498,-2137,-1642
25705061,-2137,-1642
25707144,-2137,-1642
25709227,-2137,-1642
25710790,-2137,-1642
25712873,-2137,-1642
25714956,-2137,-1642
25716519,-2137,-1642
