
1420893,-16
1422455,-19
1423497,-21
1424539,-23
1425581,-26
1426622,-28
1427664,-30
1429227,-34
1430268,-37
1431309,-39
1432351,-42
1433394,-45
1434435,-48
1435997,-52
1437038,-55
1438081,-58
1439123,-61
1440164,-64
1441206,-67
1442767,-72
1443810,-75
1444851,-78
1445893,-82
1446935,-85
1447977,-89
1449539,-94
1450580,-97
1451622,-101
1452664,-104
145413404892,-743
13404921,-743
13404947,-743
13404972,-743
13404998,-743
13405363,-743
13406925,-743
13407968,-744
13409529,-745
13410572,-745
13412134,-747
13413176,-748
13414738,-750
13415780,-751
13417343,-753
13418384,-755
13419946,-757
13420989,-759
13422551,-762
13423593,-764
13425155,-767
13426197,-770
13427759,-773
13428802,-776
13430363,-780
13431406,-782
13432968,-786
13434009,-789
13435572,-793
13436614,-796
13438176,-801
13439218,-804
13440780,-809
13441822,-812
13443384,-817
13444427,-820
13445988,-825
13447031,-828
13448592,-833
13449635,-837
13451197,-842
13452239,-846
13453801,-851
13454843,-855
13456405,-860
13457447,-864
13459009,-869
13460052,-873
13461614,-879
13462656,-882
13464217,-888
13465260,-892
13466822,-898
13467864,-901
13469426,-907
13470468,-911
13472030,-917
13473072,-921
13474634,-927
13475676,-931
13477238,-937
13478280,-941
13479842,-947
13480884,-951
13482447,-957
13483488,-961
13485050,-968
13486093,-972
13487655,-978
13488697,-982
13490259,-988
13491302,-993
13492863,-999
13493906,-1003
13495468,-1009
13496510,-1014
13498072,-1020
13499634,-1026
13500676,-1030
13502239,-1037
13503801,-1043
13504843,-1047
13506407,-1054
13507969,-1060
13509011,-1064
13510573,-1071
13512135,-1077
13513177,-1081
13514740,-1086
13516302,-1092
13517344,-1096
13518907,-1102
13520468,-1107
13521511,-1111
13523073,-1116
13524635,-1121
13525677,-1124
13527240,-1129
13528802,-1134
13529844,-1138
13531406,-1142
13532968,-1147
13534011,-1150
13535573,-1155
13537135,-1159
13538178,-1162
13539740,-1166
13541302,-1170
13542344,-1173
13543906,-1177
13545469,-1180
13546511,-1183
13548073,-1187
13549635,-1190
13550677,-1192
13552240,-1196
13553802,-1199
13554845,-1201
13556406,-1205
13557969,-1208
13559011,-1210
13560573,-1213
13562135,-1215
13563177,-1217
13564740,-1220
13566302,-1222
13567344,-1224
13568907,-1227
13570469,-1229
13571511,-1230
13573073,-1233
13574635,-1235
13575677,-1236
13577240,-1238
13578802,-1240
13579844,-1241
13581406,-1243
13582969,-1245
13584010,-1246
13585573,-1247
13587135,-1249
13588177,-1249
13589739,-1251
13591302,-1252
13592344,-1253
13593906,-1254
13595468,-1255
13596511,-1256
13598073,-1256
13599635,-1257
13600677,-1258
13602239,-1258
13603801,-1259
13604844,-1259
13606406,-1260
13607968,-1260
13609011,-1261
13610573,-1261
13612135,-1261
13613177,-1261
13614740,-1261
13616301,-1261
13617344,-1261
13618907,-1261
13620469,-1261
13621510,-1261
13623073,-1261
13624635,-1261
13625678,-1261
13627240,-1261
13628801,-1261
13629844,-1261
13631406,-1261
13632968,-1261
13634011,-1261
13635573,-1261
13637135,-1261
13638178,-1261
13639739,-1261
13641302,-1261
13642344,-1261
13643906,-1261
13645469,-1261
13646511,-1261
13648073,-1261
13649635,-1261
13650677,-1261
13652239,-1261
13653801,-1261
13654844,-1261
13656406,-1261
13657969,-1261
13659010,-1261
13660573,-1261
13662135,-1261
13663177,-1261
13664740,-1261
13666302,-1261
13667344,-1261
13668907,-1261
13670469,-1261
13671510,-1261
13673073,-1261
13674635,-1261
13675677,-1261
13677240,-1261
13678801,-1261
13679844,-1261
13681406,-1261
13682968,-1261
13684011,-1261
13685573,-1261
13687135,-1261
13688177,-1261
13689740,-1261
13691301,-1261
13692344,-1261
13693906,-1261
13695468,-1261
13696511,-1261
13698073,-1261
13699635,-1261
13700678,-1261
13702239,-1261
13703802,-1261
13704844,-1261
13706406,-1261
13707969,-1261
13709011,-1261
13710573,-1261
13712135,-1261
13713178,-1261
13714739,-1261
13716301,-1261
13717344,-1261
13718906,-1261
13720468,-1261
13721511,-1261
13723073,-1261
13724636,-1261
13725678,-1261
13727239,-1261
13728801,-1261
13729844,-1261
13731406,-1261
13732969,-1261
13734010,-1261
13735573,-1261
13737135,-1261
13738178,-1261
13739739,-1261
13741302,-1261
13742344,-1261
13743906,-1261
13745468,-1261
13746511,-1261
13748073,-1261
13749635,-1261
13750678,-1261
13752240,-1261
13753801,-1261
13754844,-1261
13756406,-1261
13757968,-1261
13759010,-1261
13760573,-1261
13762135,-1261
13763177,-1261
13764739,-1261
13766301,-1261
13767344,-1261
13768906,-1261
13770469,-1261
13771511,-1261
13773073,-1261
13774635,-1261
13775677,-1261
13777240,-1261
13778802,-1261
13779844,-1261
13781406,-1261
13782968,-1261
13784010,-1261
13785573,-1261
13787136,-1261
13788177,-1261
13789740,-1261
13791302,-1261
13792344,-1261
13793906,-1261
13795468,-1261
13796510,-1261
13798073,-1261
13799635,-1261
13800677,-1261
13802240,-1261
13803802,-1261
13804844,-1261
13806406,-1261
13807969,-1261
13809011,-1261
13810573,-1261
13812135,-1261
13813177,-1261
13814739,-1261
13816302,-1261
13817344,-1261
13818906,-1261
13820468,-1261
13821510,-1261
13823073,-1261
13824635,-1261
13825677,-1261
13827239,-1261
13828802,-1261
13829844,-1261
13831406,-1261
13832968,-1261
13834011,-1261
13835573,-1261
13837135,-1261
13838177,-1261
13839740,-1261
13841301,-1261
13842344,-1261
13843906,-1261
13845469,-1261
13846511,-1261
13848073,-1261
13849636,-1261
13850677,-1261
13852240,-1261
13853802,-1261
13854844,-1261
13856406,-1261
13857968,-1261
13859010,-1261
13860573,-1261
13862135,-1261
13863178,-1261
13864739,-1261
13866302,-1261
13867344,-1261
13868906,-1261
13870468,-1261
13871511,-1261
13873073,-1261
13874635,-1261
13875677,-1261
13877239,-1261
13878802,-1261
13879844,-1261
13881406,-1261
13882968,-1261
13884011,-1261
13885573,-1261
13887135,-1261
13888178,-1261
13889740,-1261
13891302,-1261
13892344,-1261
13893906,-1261
13895468,-1261
13896510,-1261
13898073,-1261
13899635,-1261
13900678,-1261
13902240,-1261
13903802,-1261
13904844,-1261
13906407,-1261
13907968,-1261
13909011,-1261
13910573,-1261
13912135,-1261
13913177,-1261
13914740,-1261
13916301,-1261
13917344,-1261
13918906,-1261
13920469,-1261
13921510,-1261
13923073,-1261
13924635,-1261
13925677,-1261
13927240,-1261
13928801,-1261
13929844,-1261
13931406,-1261
13932968,-1261
13934011,-1261
13935573,-1261
13937135,-1261
13938178,-1261
13939739,-1261
13941302,-1261
13942344,-1261
13943907,-1261
13945468,-1261
13946510,-1261
13948073,-1261
13949635,-1261
13950678,-1261
13952240,-1261
13953802,-1261
13954844,-1261
13956406,-1261
13957968,-1261
13959011,-1261
13960573,-1261
