85408276,-3657
85408306,-3657
85408333,-3657
85408360,-3657
85408387,-3657
85409270,-3657
85410831,-3657
85411874,-3657
85413436,-3658
85414999,-3659
85416041,-3661
85417603,-3662
85419165,-3664
85420208,-3665
85421770,-3668
85423332,-3670
85424374,-3672
85425936,-3674
85427498,-3677
85428541,-3679
85430103,-3682
85431665,-3685
85432708,-3687
85434270,-3690
85435832,-3693
85436874,-3695
85438437,-3699
85439999,-3702
85441041,-3704
85442603,-3708
85444165,-3711
85445208,-3714
85446770,-3718
85448332,-3721
85449374,-3724
85450937,-3728
85452499,-3732
85453541,-3734
85455103,-3738
85456665,-3742
85457708,-3745
85459270,-3750
85460832,-3754
85461875,-3757
85463436,-3761
85464999,-3766
85466041,-3769
85467603,-3773
85469165,-3778
85470208,-3781
85471770,-3786
85473332,-3791
85474375,-3794
85475936,-3799
85477498,-3804
85478541,-3807
85480103,-3812
85481665,-3817
85482708,-3820
85484269,-3825
85485832,-3830
85486874,-3834
85488436,-3839
85489998,-3844
85491041,-3848
85492603,-3853
85494165,-3858
85495208,-3862
85496770,-3867
85498332,-3872
85499375,-3876
85500936,-3881
85502499,-3887
85503541,-3890
85505103,-3896
85506666,-3901
85507708,-3905
85509271,-3910
85510833,-3916
85511875,-3919
85513437,-3924
85515000,-3929
85516042,-3933
85517604,-3937
85519166,-3942
85520209,-3945
85521771,-3950
85523333,-3954
85524375,-3957
85525938,-3961
85527499,-3966
85528542,-3968
85530104,-3973
85531666,-3977
85532708,-3979
85534271,-3983
85535833,-3987
85536875,-3990
85538437,-3993
85540000,-3997
85541042,-3999
85542604,-4003
85544166,-4006
85545209,-4009
85546771,-4012
85548333,-4015
85549375,-4017
85550937,-4020
85552499,-4023
85553542,-4025
85555104,-4028
85556666,-4031
85557709,-4033
85559271,-4035
85560833,-4038
85561875,-4040
85563437,-4042
85565000,-4045
85566042,-4046
85567604,-4048
85569166,-4051
85570208,-4052
85571771,-4054
85573333,-4056
85574375,-4057
85575938,-4059
85577499,-4061
85578541,-4062
85580104,-4064
85581667,-4066
85582709,-4066
85584271,-4068
85585833,-4069
85586875,-4070
85588437,-4071
85590000,-4073
85591042,-4074
85592604,-4075
85594166,-4076
85595208,-4077
85596770,-4079
85598333,-4080
85599375,-4081
85600938,-4082
85602499,-4083
85603541,-4083
85605104,-4084
85606666,-4085
85607709,-4085
85609271,-4086
85610833,-4087
85611875,-4087
85613438,-4087
85615000,-4088
85616042,-4088
85617604,-4088
85619166,-4088
85620209,-4088
85621770,-4089
85623333,-4089
85624375,-4089
85625937,-4089
85627499,-4090
85628542,-4090
85630104,-4090
85631666,-4090
85632708,-4090
85634270,-4090
85635833,-4090
85636875,-4090
85638438,-4090
85639999,-4090
85641042,-4090
85642604,-4090
85644166,-4090
85645208,-4090
85646770,-4090
85648332,-4090
85649375,-4090
85650937,-4090
85652499,-4090
85653541,-4090
85655104,-4090
85656666,-4090
85657708,-4090
