30610641,-204,-1016
30610717,-204,-1016
30610789,-204,-1016
30610860,-204,-1016
30612193,-204,-1016
30613756,-204,-1016
30615839,-204,-1017
30617403,-204,-1018
30619485,-204,-1019
30621048,-204,-1021
30623132,-204,-1024
30624694,-204,-1026
30626776,-204,-1029
30628340,-204,-1032
30630423,-204,-1036
30631985,-204,-1039
30634068,-204,-1044
30635632,-204,-1048
30637714,-204,-1053
30639277,-204,-1057
30641360,-204,-1062
30642923,-204,-1066
30645008,-204,-1072
30646570,-204,-1077
30648652,-204,-1083
30650215,-204,-1088
30652298,-204,-1094
30653860,-204,-1099
30655944,-204,-1106
30657506,-204,-1111
30659589,-204,-1118
30661152,-204,-1123
30663235,-204,-1130
30664798,-204,-1136
30666881,-204,-1143
30668444,-204,-1149
30670527,-204,-1156
30672091,-204,-1161
30674173,-204,-1169
30675736,-204,-1174
30677819,-204,-1182
30679381,-204,-1188
30681464,-204,-1195
30683029,-204,-1201
30685109,-204,-1209
30686672,-204,-1215
30688756,-204,-1222
30690319,-204,-1228
30692402,-204,-1236
30693965,-204,-1242
30696048,-204,-1250
30697611,-204,-1256
30699694,-204,-1264
30701256,-204,-1270
30703339,-204,-1278
30704902,-204,-1284
30706985,-204,-1293
30708548,-204,-1299
30710632,-204,-1307
30712194,-204,-1313
30714277,-204,-1322
30715840,-205,-1328
30717923,-205,-1336
30719486,-205,-1343
30721568,-205,-1351
30723132,-205,-1357
30725214,-206,-1366
30726777,-206,-1372
30728860,-206,-1380
30730424,-206,-1387
30732505,-206,-1395
30734070,-207,-1402
30736151,-207,-1410
30737715,-208,-1416
30739797,-208,-1425
30741361,-208,-1431
30743444,-209,-1440
30745008,-209,-1446
30747089,-210,-1455
30748652,-210,-1461
30750737,-211,-1470
30752298,-212,-1476
30754381,-212,-1485
30755944,-213,-1491
30758028,-214,-1500
30759590,-214,-1506
30761674,-215,-1515
30763236,-216,-1521
30765318,-217,-1530
30766882,-218,-1536
30768964,-219,-1545
30770526,-220,-1552
30772610,-221,-1560
30774172,-222,-1567
30776256,-223,-1576
30777819,-224,-1582
30779903,-226,-1591
30781466,-227,-1597
30783550,-228,-1606
30785112,-229,-1613
30787194,-231,-1621
30788758,-232,-1628
30790840,-234,-1637
30792403,-235,-1643
30794486,-237,-1652
30796049,-239,-1659
30798132,-241,-1667
30799695,-242,-1674
30801779,-244,-1683
30803340,-246,-1689
30805424,-248,-1698
30806987,-250,-1705
30809070,-253,-1713
30810634,-255,-1720
30812715,-257,-1729
30814279,-259,-1735
30816361,-262,-1744
30817924,-264,-1751
30820008,-267,-1759
30821571,-269,-1766
30823653,-272,-1775
30825216,-274,-1782
30827299,-278,-1790
30828862,-280,-1797
30830944,-283,-1806
30832508,-286,-1812
30834591,-289,-1821
30836153,-292,-1828
30838237,-296,-1837
30839799,-298,-1843
30841882,-302,-1852
30843445,-305,-1859
30845529,-309,-1867
30847091,-312,-1874
30849174,-316,-1883
30850737,-319,-1889
30852820,-323,-1898
30854382,-326,-1905
30856466,-330,-1914
30858029,-333,-1920
30860111,-338,-1929
30861675,-341,-1936
30863757,-346,-1944
30865320,-349,-1951
30867402,-354,-1960
30868965,-357,-1966
30871049,-362,-1975
30872612,-366,-1982
30874694,-370,-1991
30876257,-374,-1997
30878341,-379,-2006
30879903,-383,-2013
30881986,-388,-2022
30883550,-392,-2028
30885632,-397,-2037
30887195,-401,-2044
30889278,-406,-2052
30890841,-410,-2059
30892923,-416,-2068
30894488,-420,-2075
30896570,-426,-2083
30898132,-430,-2090
30900216,-436,-2099
30901779,-440,-2106
30903861,-446,-2114
30905425,-450,-2121
30907507,-456,-2130
30909071,-460,-2137
30911153,-466,-2145
30912715,-470,-2152
30914799,-477,-2161
30916362,-481,-2167
30918446,-488,-2176
30920008,-492,-2183
30922091,-498,-2192
30923653,-503,-2198
30925736,-509,-2207
30927299,-514,-2214
30929383,-521,-2223
30930945,-526,-2229
30933029,-532,-2238
30934590,-537,-2245
30936674,-544,-2254
30938237,-548,-2260
30940319,-555,-2269
30941882,-560,-2276
30943966,-567,-2285
30945528,-572,-2291
30947611,-579,-2300
30949175,-584,-2307
30951258,-591,-2316
30952820,-596,-2322
30954903,-603,-2331
30956467,-609,-2338
30958549,-616,-2347
30960111,-621,-2353
30962195,-628,-2362
30963758,-634,-2369
30965840,-641,-2377
30967404,-646,-2384
30969486,-654,-2393
30971048,-659,-2399
30973132,-666,-2408
30974696,-672,-2415
30976777,-679,-2423
30978342,-685,-2430
30980424,-692,-2439
30981986,-698,-2445
30984071,-706,-2454
30985632,-711,-2460
30987715,-719,-2469
30989278,-724,-2476
30991361,-732,-2484
30992924,-738,-2491
30995009,-745,-2500
30996570,-751,-2506
30998652,-759,-2515
31000217,-765,-2521
31002298,-772,-2530
31003861,-778,-2536
31005945,-786,-2545
31007508,-792,-2552
31009590,-800,-2560
31011154,-806,-2567
31013236,-814,-2575
31014799,-820,-2582
31016883,-828,-2590
31018445,-833,-2597
31020528,-842,-2605
31022092,-848,-2612
31024174,-856,-2620
31025736,-862,-2627
31027820,-870,-2635
31029382,-876,-2642
31031464,-884,-2650
31033030,-890,-2657
31035111,-898,-2665
31036674,-904,-2672
31038758,-913,-2680
31040320,-919,-2687
31042403,-927,-2695
31043967,-933,-2702
31046049,-942,-2710
31047614,-948,-2717
31049694,-956,-2725
31051257,-962,-2731
31053341,-971,-2740
31054904,-977,-2746
31056986,-986,-2755
31058548,-992,-2761
31060633,-1000,-2770
31062203,-1007,-2776
31064287,-1015,-2784
31066370,-1024,-2793
31067933,-1030,-2799
31070016,-1039,-2807
31072100,-1048,-2816
31073662,-1054,-2822
31075746,-1063,-2831
31077829,-1071,-2839
31079391,-1078,-2845
31081473,-1086,-2854
31083558,-1095,-2862
31085120,-1102,-2868
31087203,-1110,-2877
31089287,-1119,-2885
31090849,-1126,-2891
31092932,-1134,-2900
31095017,-1143,-2908
31096578,-1150,-2914
31098662,-1159,-2922
31100745,-1168,-2931
31102307,-1174,-2937
31104391,-1183,-2945
31106474,-1192,-2953
31108038,-1199,-2960
31110119,-1208,-2968
31112203,-1217,-2976
31113765,-1223,-2982
31115848,-1232,-2990
31117932,-1241,-2999
31119495,-1248,-3005
31121578,-1257,-3013
31123661,-1266,-3021
31125223,-1273,-3027
31127308,-1282,-3035
31129391,-1291,-3044
31130953,-1298,-3050
31133038,-1307,-3058
31135119,-1316,-3066
31136683,-1323,-3072
31138765,-1332,-3080
31140849,-1342,-3088
31142411,-1348,-3094
31144496,-1358,-3102
31146577,-1367,-3110
31148140,-1374,-3116
31150224,-1383,-3124
31152307,-1392,-3132
31153870,-1399,-3138
31155954,-1408,-3146
31158037,-1418,-3154
31159599,-1425,-3160
31161682,-1434,-3168
31163765,-1444,-3176
31165330,-1451,-3182
31167414,-1460,-3190
31169494,-1469,-3197
31171058,-1476,-3203
31173142,-1486,-3211
31175225,-1495,-3219
31176787,-1502,-3225
31178871,-1512,-3233
31180953,-1521,-3241
31182517,-1528,-3246
31184599,-1538,-3254
31186682,-1547,-3262
31188245,-1554,-3268
31190327,-1564,-3275
31192411,-1574,-3283
31193975,-1580,-3289
31196058,-1590,-3297
31198139,-1600,-3304
31199705,-1607,-3310
31201787,-1616,-3318
31203870,-1626,-3325
31205433,-1633,-3331
31207516,-1643,-3339
31209599,-1652,-3346
31211164,-1660,-3352
31213244,-1669,-3359
31215327,-1679,-3367
31216892,-1686,-3372
31218975,-1696,-3380
31221057,-1705,-3387
31222622,-1712,-3393
31224703,-1722,-3400
31226786,-1732,-3408
31228350,-1739,-3413
31230433,-1749,-3421
31232515,-1758,-3428
31234079,-1766,-3433
31236163,-1776,-3441
31238244,-1785,-3448
31239808,-1792,-3453
31241890,-1802,-3460
31243975,-1812,-3468
31245537,-1819,-3473
31247620,-1829,-3480
31249704,-1839,-3487
31251266,-1846,-3493
31253349,-1856,-3500
31255433,-1866,-3507
31256995,-1873,-3512
31259078,-1883,-3519
31261163,-1892,-3526
31262724,-1900,-3531
31264807,-1910,-3538
31266891,-1920,-3545
31268453,-1927,-3550
31270536,-1937,-3557
31272620,-1946,-3564
31274183,-1954,-3569
31276265,-1964,-3576
31278350,-1974,-3583
31279912,-1981,-3588
31281997,-1991,-3595
31284079,-2000,-3601
31285641,-2008,-3606
31287724,-2018,-3613
31289808,-2028,-3619
31291370,-2035,-3624
31293453,-2045,-3631
31295537,-2055,-3637
31297098,-2062,-3642
31299183,-2072,-3649
31301265,-2082,-3655
31302829,-2090,-3660
31304913,-2099,-3666
31306994,-2109,-3673
31308558,-2117,-3677
31310642,-2126,-3684
31312723,-2136,-3690
31314287,-2144,-3695
31316371,-2154,-3701
31318452,-2164,-3707
31320018,-2171,-3712
31322099,-2181,-3718
31324182,-2191,-3724
31325745,-2198,-3729
31327828,-2208,-3735
31329911,-2218,-3741
31331475,-2226,-3745
31333558,-2236,-3751
31335640,-2246,-3757
31337203,-2253,-3762
31339287,-2263,-3767
31341370,-2273,-3773
31342932,-2280,-3778
31345018,-2290,-3784
31347098,-2300,-3789
31348662,-2308,-3793
31350745,-2318,-3799
31352828,-2328,-3805
31354391,-2335,-3809
31356474,-2345,-3815
31358556,-2355,-3820
31360121,-2363,-3824
31362203,-2372,-3830
31364285,-2382,-3835
31365849,-2390,-3839
31367931,-2400,-3844
31370015,-2410,-3850
31371577,-2417,-3854
31373660,-2427,-3859
31375744,-2438,-3864
31377308,-2445,-3868
31379391,-2455,-3873
31381473,-2465,-3878
31383037,-2472,-3882
31385119,-2482,-3887
31387202,-2492,-3892
31388765,-2500,-3895
31390848,-2510,-3900
31392931,-2520,-3905
31394496,-2528,-3908
31396577,-2538,-3913
31398660,-2548,-3918
31400224,-2555,-3921
31402307,-2565,-3926
31404389,-2575,-3930
31405953,-2582,-3933
31408037,-2593,-3938
31410119,-2603,-3942
31411682,-2610,-3945
31413765,-2620,-3950
31415848,-2630,-3954
31417412,-2638,-3957
31419493,-2648,-3961
31421578,-2658,-3965
31423141,-2666,-3968
31425223,-2676,-3972
31427306,-2686,-3976
31428869,-2693,-3979
31430951,-2703,-3982
31433037,-2714,-3986
31434598,-2721,-3989
31436681,-2731,-3993
31438764,-2741,-3996
31440329,-2749,-3999
31442410,-2759,-4002
31444495,-2769,-4006
31446056,-2776,-4008
31448140,-2787,-4011
31450224,-2797,-4015
31451786,-2804,-4017
31453868,-2815,-4020
31455953,-2825,-4023
31457515,-2832,-4025
31459599,-2843,-4028
31461682,-2853,-4031
31463243,-2860,-4033
31465326,-2870,-4036
31467412,-2881,-4038
31468973,-2888,-4040
31471056,-2898,-4043
31473141,-2909,-4045
31474702,-2916,-4047
31476785,-2927,-4049
31478869,-2937,-4051
31480431,-2944,-4053
31482515,-2955,-4055
31484597,-2965,-4057
31486161,-2973,-4058
31488245,-2983,-4060
31490326,-2993,-4061
31491890,-3001,-4063
31493973,-3011,-4064
31496056,-3021,-4065
31497619,-3029,-4066
31499703,-3039,-4068
31501785,-3050,-4069
31503348,-3057,-4070
31505432,-3067,-4071
31507515,-3078,-4072
31509077,-3085,-4072
31511161,-3096,-4073
31513243,-3106,-4074
31514806,-3113,-4074
31516890,-3124,-4075
31518972,-3134,-4075
31520536,-3142,-4075
31522619,-3152,-4075
31524701,-3162,-4075
31526264,-3170,-4075
31528349,-3180,-4075
31530430,-3190,-4075
31531994,-3198,-4075
31534078,-3208,-4075
31536159,-3218,-4075
31537707,-3226,-4075
31539806,-3236,-4075
31541889,-3247,-4075
31543452,-3254,-4075
31545535,-3265,-4075
31547619,-3275,-4075
31549183,-3283,-4075
31551265,-3293,-4075
31553346,-3303,-4075
31554912,-3311,-4075
31556993,-3321,-4075
31559078,-3332,-4075
31560640,-3339,-4075
31562723,-3350,-4075
31564805,-3360,-4075
31566369,-3368,-4075
31568452,-3378,-4075
31570535,-3388,-4075
31572098,-3396,-4075
31574180,-3406,-4075
31576265,-3417,-4075
31577828,-3424,-4075
31579911,-3435,-4075
31581992,-3445,-4075
31583557,-3453,-4075
31585639,-3463,-4075
31587722,-3473,-4075
31589286,-3481,-4075
31591369,-3492,-4075
31593452,-3502,-4075
31595018,-3510,-4075
31597098,-3520,-4075
31599181,-3530,-4075
31600745,-3538,-4075
31602827,-3548,-4075
31604910,-3558,-4075
31606473,-3566,-4075
31608556,-3576,-4075
31610640,-3587,-4075
31612202,-3594,-4075
31614285,-3604,-4075
31616369,-3614,-4075
31617931,-3622,-4075
31620015,-3632,-4075
31622099,-3642,-4075
31623661,-3650,-4075
31625743,-3660,-4075
31627826,-3670,-4075
31629390,-3678,-4075
31631473,-3688,-4075
31633556,-3698,-4075
31635119,-3706,-4075
31637202,-3716,-4075
31639286,-3726,-4075
31640847,-3734,-4075
31642931,-3744,-4075
31645017,-3754,-4075
31646578,-3761,-4075
31648662,-3772,-4075
31650743,-3782,-4075
31652306,-3789,-4075
31654389,-3799,-4075
31656473,-3809,-4075
31658037,-3817,-4075
31660119,-3827,-4075
31662202,-3837,-4075
31663765,-3845,-4075
31665849,-3855,-4075
31667932,-3865,-4075
31669494,-3872,-4075
31671577,-3882,-4075
31673660,-3892,-4075
31675222,-3900,-4075
31677306,-3910,-4075
31679388,-3920,-4075
31680953,-3928,-4075
31683037,-3938,-4075
31685119,-3948,-4075
31686680,-3955,-4075
31688765,-3965,-4074
31690847,-3975,-4074
31692410,-3983,-4074
31694495,-3993,-4074
31696577,-4003,-4074
31698140,-4010,-4074
31700224,-4020,-4074
31702306,-4030,-4074
31703869,-4038,-4074
31705953,-4048,-4074
31708036,-4058,-4074
31709598,-4066,-4074
31711683,-4076,-4074
31713764,-4086,-4074
31715327,-4093,-4074
31717411,-4103,-4074
31719493,-4113,-4074
31721058,-4121,-4074
31723142,-4131,-4074
31725222,-4141,-4073
31726788,-4148,-4073
31728870,-4158,-4073
31730953,-4168,-4073
31732517,-4176,-4073
31734599,-4186,-4073
31736682,-4196,-4072
31738246,-4204,-4072
31740328,-4214,-4072
31742412,-4224,-4072
31743975,-4231,-4072
31746057,-4241,-4071
31748139,-4251,-4071
31749704,-4259,-4071
31751786,-4268,-4070
31753869,-4279,-4070
31755433,-4286,-4069
31757516,-4296,-4069
31759599,-4306,-4068
31761163,-4314,-4067
31763245,-4324,-4066
31765328,-4334,-4065
31766891,-4341,-4065
31768973,-4351,-4064
31771057,-4361,-4063
31772621,-4369,-4062
31774704,-4379,-4061
31776787,-4389,-4060
31778350,-4396,-4059
31780431,-4406,-4058
31782515,-4416,-4056
31784080,-4424,-4055
31786162,-4434,-4054
31788246,-4444,-4052
31789808,-4451,-4051
31791891,-4461,-4050
31793974,-4471,-4048
31795537,-4478,-4047
31797620,-4488,-4045
31799705,-4499,-4043
31801266,-4506,-4042
31803349,-4516,-4040
31805433,-4526,-4038
31806996,-4534,-4036
31809078,-4544,-4034
31811162,-4553,-4031
31812723,-4561,-4030
31814807,-4571,-4027
31816891,-4581,-4025
31818453,-4588,-4023
31820537,-4598,-4020
31822620,-4608,-4018
31824183,-4616,-4016
31826264,-4626,-4013
31828350,-4636,-4010
31829912,-4643,-4008
31831994,-4653,-4005
31834079,-4663,-4002
31835642,-4671,-4000
31837725,-4681,-3997
31839808,-4691,-3993
31841370,-4698,-3991
31843453,-4708,-3988
31845537,-4718,-3984
31847099,-4726,-3982
31849184,-4736,-3978
31851267,-4746,-3975
31852829,-4753,-3972
31854913,-4763,-3969
31856995,-4773,-3965
31858557,-4780,-3962
31860642,-4790,-3958
31862723,-4800,-3955
31864287,-4808,-3952
31866370,-4818,-3948
31868452,-4828,-3944
31870018,-4835,-3941
31872099,-4845,-3937
31874182,-4855,-3933
31875745,-4862,-3929
31877829,-4872,-3925
31879911,-4883,-3921
31881473,-4890,-3918
31883558,-4900,-3913
31885640,-4910,-3909
31887204,-4917,-3906
31889287,-4927,-3901
31891370,-4937,-3896
31892933,-4945,-3893
31895018,-4955,-3888
31897099,-4964,-3884
31898662,-4972,-3880
31900746,-4982,-3875
31902829,-4992,-3870
31904391,-4999,-3867
31906474,-5009,-3862
31908556,-5019,-3857
31910120,-5026,-3853
31912204,-5036,-3848
31914286,-5046,-3843
31915851,-5054,-3839
31917932,-5064,-3834
31920018,-5074,-3829
31921579,-5081,-3825
31923661,-5091,-3820
31925745,-5101,-3814
31927308,-5108,-3810
31929390,-5118,-3805
31931474,-5128,-3799
31933039,-5135,-3795
31935120,-5145,-3790
31937203,-5155,-3784
31938767,-5162,-3780
31940849,-5172,-3775
31942931,-5182,-3769
31944495,-5189,-3765
31946577,-5199,-3759
31948661,-5209,-3753
31950225,-5216,-3749
31952307,-5226,-3743
31954391,-5236,-3737
31955955,-5243,-3733
31958037,-5253,-3727
31960120,-5263,-3721
31961683,-5270,-3717
31963766,-5280,-3711
31965849,-5290,-3705
31967413,-5297,-3700
31969495,-5307,-3694
31971578,-5317,-3688
31973141,-5324,-3683
31975224,-5334,-3677
31977309,-5344,-3671
31978870,-5351,-3666
31980953,-5361,-3660
31983039,-5370,-3653
31984599,-5378,-3649
31986683,-5387,-3642
31988765,-5397,-3636
31990328,-5404,-3631
31992411,-5414,-3625
31994495,-5424,-3618
31996057,-5431,-3613
31998142,-5441,-3607
32000225,-5450,-3600
32001787,-5458,-3595
32003869,-5467,-3589
32005953,-5477,-3582
32007516,-5484,-3577
32009600,-5494,-3570
32011684,-5503,-3564
32013245,-5510,-3559
32015333,-5520,-3552
32017416,-5530,-3545
32018980,-5537,-3540
32021063,-5547,-3533
32023146,-5556,-3526
32024708,-5563,-3521
32026791,-5573,-3514
32028875,-5582,-3507
32030438,-5590,-3502
32032521,-5599,-3495
32034604,-5609,-3488
32036167,-5616,-3483
32038251,-5626,-3476
32040334,-5635,-3469
32041895,-5642,-3464
32043980,-5652,-3457
32046062,-5661,-3449
32047625,-5668,-3444
32049710,-5678,-3437
32051792,-5688,-3430
32053355,-5695,-3424
32055438,-5704,-3417
32057521,-5714,-3410
32059084,-5721,-3405
32061168,-5730,-3397
32063250,-5740,-3390
32064812,-5747,-3385
32066896,-5756,-3378
32068979,-5766,-3370
32070541,-5773,-3365
32072626,-5782,-3358
32074709,-5792,-3350
32076270,-5798,-3345
32078354,-5808,-3338
32080437,-5818,-3330
32082000,-5824,-3325
32084084,-5834,-3317
32086166,-5843,-3310
32087730,-5850,-3304
32089813,-5860,-3297
32091895,-5869,-3290
32093458,-5876,-3284
32095542,-5885,-3277
32097624,-5895,-3269
32099189,-5902,-3263
32101271,-5911,-3256
32103354,-5920,-3248
32104917,-5927,-3243
32106999,-5936,-3235
32109082,-5946,-3228
32110646,-5953,-3222
32112729,-5962,-3214
32114812,-5971,-3207
32116376,-5978,-3201
32118459,-5988,-3193
32120542,-5997,-3186
32122106,-6004,-3180
32124187,-6013,-3172
32126269,-6022,-3165
32127835,-6029,-3159
32129916,-6038,-3151
32132000,-6047,-3143
32133564,-6054,-3137
32135646,-6063,-3130
32137728,-6072,-3122
32139293,-6079,-3116
32141375,-6088,-3108
32143459,-6098,-3100
32145024,-6104,-3094
32147103,-6113,-3087
32149186,-6122,-3079
32150751,-6129,-3073
32152832,-6138,-3065
32154916,-6148,-3057
32156479,-6154,-3051
32158562,-6163,-3043
32160647,-6172,-3035
32162209,-6179,-3029
32164291,-6188,-3021
32166375,-6197,-3013
32167937,-6204,-3007
32170023,-6213,-2999
32172105,-6222,-2991
32173666,-6228,-2985
32175749,-6237,-2977
32177834,-6246,-2969
32179397,-6253,-2963
32181479,-6262,-2955
32183564,-6271,-2947
32185125,-6277,-2941
32187208,-6286,-2933
32189292,-6295,-2925
32190855,-6302,-2918
32192938,-6310,-2910
32195023,-6319,-2902
32196583,-6326,-2896
32198667,-6335,-2888
32200750,-6343,-2880
32202312,-6350,-2874
32204395,-6359,-2866
32206480,-6367,-2857
32208043,-6374,-2851
32210125,-6383,-2843
32212208,-6391,-2835
32213770,-6398,-2829
32215854,-6406,-2821
32217937,-6415,-2812
32219499,-6422,-2806
32221583,-6430,-2798
32223667,-6439,-2790
32225229,-6445,-2783
32227313,-6454,-2775
32229395,-6462,-2767
32230959,-6469,-2761
32233042,-6477,-2752
32235124,-6486,-2744
32236688,-6492,-2738
32238772,-6500,-2730
32240856,-6509,-2721
32242416,-6515,-2715
32244500,-6524,-2707
32246583,-6532,-2699
32248147,-6538,-2692
32250230,-6546,-2684
32252312,-6555,-2676
32253875,-6561,-2670
32255959,-6569,-2661
32258042,-6578,-2653
32259604,-6584,-2647
32261688,-6592,-2639
32263770,-6600,-2630
32265334,-6606,-2624
32267416,-6614,-2616
32269501,-6622,-2607
32271062,-6628,-2601
32273147,-6636,-2593
32275229,-6644,-2584
32276792,-6650,-2578
32278875,-6658,-2570
32280958,-6666,-2561
32282522,-6672,-2555
32284604,-6680,-2547
32286688,-6688,-2538
32288251,-6694,-2532
32290332,-6702,-2524
32292416,-6710,-2515
32293981,-6716,-2509
32296063,-6723,-2501
32298144,-6731,-2492
32299708,-6737,-2486
32301792,-6745,-2478
32303875,-6752,-2469
32305438,-6758,-2463
32307522,-6766,-2454
32309603,-6773,-2446
32311165,-6779,-2440
32313248,-6786,-2431
32315332,-6794,-2423
32316896,-6799,-2416
32318979,-6807,-2408
32321062,-6814,-2399
32322625,-6820,-2393
32324708,-6827,-2385
32326790,-6834,-2376
32328354,-6840,-2370
32330437,-6847,-2361
32332520,-6854,-2353
32334083,-6860,-2347
32336165,-6867,-2338
32338248,-6874,-2329
32339812,-6879,-2323
32341894,-6886,-2315
32343978,-6893,-2306
32345540,-6899,-2300
32347625,-6906,-2291
32349708,-6912,-2283
32351270,-6918,-2276
32353353,-6925,-2268
32355436,-6931,-2259
32356999,-6936,-2253
32359083,-6943,-2244
32361166,-6950,-2236
32362728,-6955,-2229
32364811,-6962,-2221
32366894,-6968,-2212
32368456,-6973,-2206
32370539,-6980,-2197
32372624,-6986,-2188
32374187,-6991,-2182
32376269,-6998,-2173
32378352,-7004,-2165
32379915,-7008,-2158
32381999,-7015,-2150
32384082,-7021,-2141
32385644,-7026,-2135
32387727,-7032,-2126
32389812,-7038,-2117
32391374,-7043,-2111
32393457,-7049,-2102
32395540,-7055,-2094
32397103,-7059,-2087
32399186,-7065,-2078
32401270,-7071,-2070
32402832,-7076,-2063
32404916,-7081,-2055
32407001,-7087,-2046
32408562,-7091,-2039
32410645,-7097,-2031
32412727,-7103,-2022
32414292,-7107,-2015
32416373,-7112,-2007
32418456,-7118,-1998
32420021,-7122,-1992
32422103,-7127,-1983
32424186,-7132,-1974
32425749,-7136,-1968
32427832,-7142,-1959
32429916,-7147,-1950
32431478,-7151,-1944
32433562,-7156,-1935
32435646,-7161,-1926
32437208,-7164,-1920
32439291,-7169,-1911
32441374,-7174,-1903
32442937,-7178,-1896
32445020,-7182,-1887
32447104,-7187,-1878
32448667,-7191,-1872
32450749,-7195,-1863
32452833,-7200,-1854
32454395,-7203,-1848
32456478,-7207,-1839
32458561,-7212,-1830
32460124,-7215,-1824
32462207,-7219,-1815
32464290,-7223,-1806
32465855,-7226,-1799
32467936,-7230,-1791
32470020,-7234,-1782
32471582,-7237,-1775
32473665,-7241,-1767
32475749,-7245,-1758
32477312,-7247,-1751
32479395,-7251,-1742
32481478,-7255,-1734
32483042,-7257,-1727
32485123,-7260,-1718
32487208,-7264,-1709
32488770,-7266,-1703
32490853,-7270,-1694
32492931,-7273,-1685
32494498,-7275,-1679
32496580,-7278,-1670
32498664,-7281,-1661
32500228,-7283,-1655
32502311,-7286,-1646
32504394,-7289,-1637
32505959,-7291,-1630
32508042,-7293,-1621
32510123,-7296,-1613
32511687,-7298,-1606
32513769,-7300,-1597
32515852,-7302,-1588
32517416,-7304,-1582
32519498,-7306,-1573
32521581,-7308,-1564
32523145,-7310,-1558
32525228,-7312,-1549
32527311,-7313,-1540
32528874,-7315,-1533
32530958,-7316,-1524
32533041,-7318,-1516
32534602,-7319,-1509
32536686,-7321,-1500
32538770,-7322,-1491
32540331,-7323,-1485
32542414,-7324,-1476
32544498,-7325,-1467
32546062,-7326,-1460
32548145,-7327,-1451
32550227,-7328,-1443
32551791,-7328,-1436
32553873,-7329,-1427
32555958,-7329,-1418
32557519,-7330,-1412
32559603,-7330,-1403
32561685,-7330,-1394
32563249,-7330,-1387
32565330,-7330,-1379
32567414,-7330,-1370
32568977,-7330,-1363
32571061,-7330,-1354
32573145,-7330,-1345
32574707,-7330,-1339
32576789,-7330,-1330
32578874,-7330,-1321
32580436,-7330,-1315
32582518,-7330,-1306
32584602,-7330,-1297
32586165,-7330,-1290
32588250,-7330,-1281
32590331,-7330,-1273
32591894,-7330,-1266
32593978,-7330,-1257
32596061,-7330,-1248
32597623,-7330,-1242
32599707,-7330,-1233
32601789,-7330,-1224
32603353,-7330,-1217
32605437,-7330,-1209
32607518,-7330,-1200
32609081,-7330,-1193
32611167,-7329,-1184
32613248,-7329,-1176
32614811,-7329,-1169
32616895,-7329,-1160
32618977,-7328,-1151
32620540,-7328,-1145
32622624,-7328,-1136
