49405281,-2348
49405312,-2348
49405339,-2348
49405366,-2348
49405393,-2348
49406275,-2348
49407837,-2348
49408880,-2349
49410441,-2350
49412004,-2351
49413046,-2352
49414608,-2354
49416171,-2356
49417212,-2357
49418775,-2360
49420337,-2363
49421380,-2365
49422942,-2368
49424504,-2371
49425546,-2373
49427108,-2377
49428670,-2380
49429713,-2383
49431275,-2387
49432838,-2391
49433880,-2394
49435441,-2398
49437004,-2402
49438046,-2405
49439608,-2410
49441170,-2415
49442212,-2418
49443775,-2423
49445337,-2428
49446380,-2431
49447942,-2436
49449503,-2441
49450546,-2445
49452108,-2450
49453671,-2455
49454713,-2459
49456275,-2464
49457837,-2470
49458879,-2473
49460442,-2479
49462003,-2485
49463046,-2488
49464609,-2494
49466170,-2500
49467213,-2504
49468775,-2509
49470337,-2515
49471379,-2519
49472942,-2525
49474504,-2531
49475546,-2535
49477108,-2541
49478671,-2547
49479713,-2551
49481275,-2557
49482837,-2563
49483879,-2567
49485441,-2574
49487004,-2580
49488046,-2584
49489608,-2590
49491170,-2596
49492213,-2600
49493775,-2607
49495338,-2613
49496379,-2617
49497942,-2623
49499504,-2630
49500546,-2634
49502108,-2640
49503670,-2647
49504713,-2651
49506276,-2657
49507838,-2664
49508880,-2668
49510442,-2674
49512004,-2680
49513047,-2684
49514609,-2690
49516171,-2695
49517214,-2699
49518776,-2705
49520338,-2710
49521381,-2714
49522942,-2719
49524505,-2724
49525547,-2728
49527110,-2733
49528671,-2738
49529714,-2741
49531276,-2746
49532838,-2751
49533880,-2754
49535442,-2758
49537005,-2762
49538047,-2765
49539609,-2770
49541171,-2774
49542214,-2776
49543776,-2780
49545338,-2784
49546380,-2787
49547942,-2790
49549505,-2794
49550546,-2796
49552109,-2800
49553672,-2803
49554714,-2805
49556276,-2809
49557838,-2812
49558880,-2814
49560443,-2817
49562005,-2820
49563047,-2821
49564609,-2824
49566171,-2827
49567214,-2828
49568776,-2831
49570338,-2833
49571380,-2835
49572943,-2837
49574505,-2839
49575548,-2841
49577109,-2843
49578671,-2845
49579714,-2846
49581276,-2848
49582838,-2850
49583881,-2851
49585443,-2852
49587005,-2854
49588047,-2855
49589609,-2856
49591172,-2857
49592214,-2858
49593776,-2859
49595338,-2860
49596381,-2861
49597943,-2862
49599505,-2863
49600547,-2863
49602109,-2864
49603671,-2865
49604713,-2865
49606276,-2866
49607838,-2866
49608880,-2867
49610442,-2867
49612005,-2867
49613047,-2868
49614609,-2868
49616171,-2868
49617214,-2868
49618776,-2868
49620338,-2868
49621380,-2868
49622942,-2868
49624505,-2868
49625547,-2868
49627109,-2868
49628671,-2868
49629714,-2868
49631276,-2868
49632838,-2868
49633880,-2868
49635443,-2868
49637004,-2868
49638047,-2868
49639609,-2868
49641172,-2868
49642214,-2868
49643776,-2868
49645338,-2868
49646381,-2868
49647942,-2868
49649505,-2868
49650547,-2868
49652109,-2868
49653672,-2868
49654714,-2868
49656276,-2868
49657838,-2868
49658881,-2868
49660443,-2868
49662004,-2868
49663046,-2868
49664609,-2868
49666171,-2868
49667213,-2868
49668776,-2868
49670338,-2868
49671380,-2868
49672942,-2868
49674505,-2868
49675547,-2868
49677109,-2868
49678671,-2868
49679713,-2868
49681275,-2868
49682839,-2868
49683881,-2868
49685442,-2868
49687005,-2868
49688047,-2868
49689609,-2868
49691171,-2868
49692214,-2868
49693775,-2868
49695338,-2868
49696381,-2868
49697943,-2868
49699505,-2868
49700547,-2868
49702109,-2868
49703672,-2868
49704714,-2868
49706276,-2868
49707839,-2868
49708880,-2868
49710443,-2868
49712005,-2868
49713047,-2868
49714609,-2868
49716171,-2868
49717214,-2868
49718776,-2868
49720338,-2868
49721380,-2868
49722942,-2868
49724505,-2868
49725546,-2868
49727110,-2868
49728671,-2868
49729713,-2868
49731276,-2868
49732838,-2868
49733880,-2868
49735442,-2868
49737005,-2868
49738047,-2868
49739609,-2868
49741172,-2868
49742214,-2868
49743775,-2868
49745338,-2868
49746380,-2868
49747942,-2868
49749505,-2868
49750546,-2868
49752109,-2868
49753671,-2868
49754714,-2868
49756276,-2868
49757838,-2868
49758880,-2868
49760442,-2868
49762005,-2868
49763047,-2868
49764610,-2868
49766171,-2868
49767214,-2868
49768776,-2868
49770338,-2868
49771380,-2868
49772942,-2868
49774505,-2868
49775547,-2868
49777109,-2868
49778671,-2868
49779713,-2868
49781276,-2868
49782838,-2868
49783880,-2868
49785443,-2868
49787004,-2868
49788047,-2868
49789609,-2868
49791172,-2868
49792214,-2868
49793776,-2868
49795338,-2868
49796380,-2868
49797943,-2868
49799504,-2868
49800547,-2868
49802109,-2868
49803671,-2868
49804713,-2868
49806275,-2868
49807838,-2868
49808880,-2868
49810443,-2868
49812005,-2868
49813047,-2868
49814609,-2868
49816172,-2868
49817213,-2868
49818776,-2868
49820338,-2868
49821381,-2868
49822943,-2868
49824505,-2868
49825547,-2868
49827110,-2868
49828672,-2868
49829713,-2868
49831276,-2868
49832838,-2868
49833880,-2868
49835443,-2868
49837004,-2868
49838047,-2868
49839609,-2868
49841171,-2868
49842214,-2868
49843776,-2868
49845338,-2868
49846381,-2868
49847943,-2868
49849504,-2868
49850547,-2868
49852109,-2868
49853672,-2868
49854713,-2868
49856275,-2868
49857838,-2868
49858880,-2868
49860443,-2868
49862005,-2868
49863047,-2868
49864609,-2868
49866172,-2868
49867213,-2868
49868776,-2868
49870338,-2868
49871381,-2868
49872943,-2868
49874505,-2868
49875547,-2868
49877109,-2868
49878671,-2868
49879714,-2868
49881276,-2868
49882838,-2868
49883881,-2868
49885442,-2868
49887005,-2868
49888048,-2868
49889610,-2868
49891171,-2868
49892213,-2868
49893776,-2868
49895338,-2868
49896380,-2868
49897942,-2868
49899504,-2868
49900547,-2868
49902109,-2868
49903671,-2868
49904714,-2868
49906276,-2868
49907838,-2868
49908881,-2868
49910443,-2868
49912004,-2868
49913046,-2868
49914609,-2868
49916171,-2868
49917213,-2868
49918776,-2868
49920338,-2868
49921380,-2868
49922943,-2868
49924505,-2868
49925547,-2868
49927110,-2868
49928671,-2868
49929714,-2868
49931275,-2868
49932838,-2868
49933881,-2868
49935442,-2868
49937005,-2868
49938047,-2868
49939609,-2868
49941171,-2868
49942213,-2868
49943775,-2868
49945338,-2868
49946380,-2868
49947943,-2868
49949505,-2868
49950547,-2868
49952109,-2868
49953672,-2868
49954714,-2868
49956276,-2868
49957838,-2868
49958880,-2868
49960442,-2868
49962004,-2868
49963047,-2868
49964609,-2868
49966172,-2868
49967213,-2868
49968776,-2868
49970338,-2868
49971380,-2868
49972943,-2868
49974505,-2868
49975547,-2868
49977109,-2868
49978671,-2868
49979714,-2868
49981276,-2868
49982838,-2868
49983880,-2868
49985443,-2868
49987005,-2868
49988047,-2868
49989609,-2868
49991171,-2868
49992214,-2868
49993776,-2868
49995338,-2868
49996380,-2868
49997943,-2868
49999505,-2868
50000547,-2868
50002109,-2868
50003672,-2868
50004713,-2868
50006276,-2868
50007839,-2868
50008881,-2868
50010442,-2868
50012005,-2868
50013047,-2868
50014609,-2868
50016171,-2868
50017214,-2868
50018775,-2868
50020338,-2868
50021380,-2868
50022943,-2868
50024505,-2868
50025547,-2868
50027110,-2868
50028672,-2868
50029714,-2868
50031276,-2868
50032838,-2868
50033880,-2868
50035442,-2868
50037005,-2868
50038047,-2868
50039609,-2868
50041172,-2868
50042214,-2868
50043776,-2868
50045338,-2868
50046381,-2868
50047942,-2868
50049505,-2868
50050547,-2868
50052109,-2868
50053671,-2868
50054714,-2868
50056276,-2868
50057838,-2868
50058880,-2868
50060443,-2868
50062005,-2868
50063047,-2868
50064610,-2868
50066172,-2868
50067214,-2868
50068775,-2868
50070338,-2868
50071380,-2868
50072942,-2868
50074505,-2868
50075547,-2868
50077110,-2868
50078672,-2868
50079713,-2868
50081276,-2868
50082838,-2868
50083880,-2868
50085442,-2868
50087005,-2868
50088047,-2868
50089609,-2868
50091172,-2868
50092214,-2868
50093776,-2868
50095338,-2868
50096380,-2868
50097943,-2868
50099504,-2868
50100547,-2868
50102109,-2868
50103672,-2868
50104714,-2868
50106276,-2868
50107838,-2868
50108880,-2868
50110442,-2868
50112005,-2868
50113047,-2868
50114609,-2868
50116171,-2868
50117213,-2868
50118776,-2868
50120338,-2868
50121380,-2868
50122943,-2868
50124505,-2868
50125547,-2868
50127109,-2868
50128671,-2868
50129713,-2868
50131276,-2868
50132838,-2868
50133880,-2868
50135443,-2868
50137005,-2868
50138046,-2868
50139609,-2868
50141171,-2868
50142213,-2868
50143776,-2868
50145339,-2868
50146381,-2868
50147942,-2868
50149504,-2868
50150547,-2868
50152109,-2868
50153671,-2868
50154714,-2868
50156276,-2868
50157838,-2868
50158880,-2868
50160443,-2868
50162005,-2868
50163046,-2868
50164609,-2868
50166172,-2868
50167213,-2868
50168776,-2868
50170338,-2868
50171381,-2868
50172943,-2868
50174505,-2868
50175547,-2868
50177109,-2868
50178672,-2868
50179713,-2868
50181276,-2868
50182838,-2868
50183880,-2868
50185443,-2868
50187005,-2868
50188047,-2868
50189609,-2868
50191171,-2868
50192214,-2868
50193776,-2868
50195338,-2868
50196381,-2868
50197943,-2868
50199505,-2868
50200547,-2868
50202109,-2868
50203671,-2868
50204714,-2868
50206276,-2868
50207838,-2868
50208880,-2868
50210442,-2868
50212004,-2868
50213047,-2868
50214610,-2868
50216171,-2868
50217213,-2868
50218776,-2868
50220338,-2868
50221380,-2868
50222943,-2868
50224505,-2868
50225547,-2868
50227109,-2868
50228671,-2868
50229713,-2868
50231276,-2868
50232838,-2868
50233880,-2868
50235443,-2868
50237005,-2868
50238047,-2868
50239609,-2868
50241172,-2868
50242213,-2868
50243775,-2868
50245338,-2868
50246380,-2868
50247942,-2868
50249504,-2868
50250547,-2868
50252109,-2868
50253672,-2868
50254714,-2868
50256276,-2868
50257838,-2868
50258880,-2868
50260442,-2868
50262005,-2868
50263047,-2868
50264609,-2868
50266171,-2868
50267214,-2868
50268776,-2868
50270338,-2868
50271380,-2868
50272942,-2868
50274505,-2868
50275547,-2868
50277110,-2868
50278672,-2868
50279714,-2868
50281276,-2868
50282838,-2868
50283880,-2868
50285442,-2868
50287005,-2868
50288047,-2868
50289609,-2868
50291172,-2868
50292214,-2868
50293776,-2868
50295338,-2868
50296380,-2868
50297942,-2868
50299505,-2868
50300547,-2868
50302110,-2868
50303671,-2868
50304714,-2868
50306276,-2868
50307838,-2868
50308880,-2868
50310443,-2868
50312005,-2868
50313047,-2868
50314609,-2868
50316171,-2868
50317213,-2868
50318776,-2868
50320338,-2868
50321380,-2868
50322942,-2868
50324505,-2868
50325547,-2868
50327109,-2868
50328671,-2868
50329714,-2868
50331276,-2868
50332838,-2868
50333880,-2868
50335442,-2868
50337005,-2868
50338047,-2868
50339609,-2868
50341171,-2868
50342213,-2868
50343776,-2868
50345338,-2868
50346380,-2868
50347943,-2868
50349504,-2868
50350547,-2868
50352109,-2868
50353672,-2868
50354714,-2868
50356276,-2868
50357838,-2868
50358881,-2868
50360443,-2868
50362005,-2868
50363047,-2868
50364609,-2868
50366172,-2868
50367213,-2868
50368776,-2868
50370338,-2868
50371380,-2868
50372942,-2868
50374505,-2868
50375547,-2868
50377110,-2868
50378672,-2868
50379713,-2868
50381276,-2868
50382838,-2868
50383880,-2868
50385442,-2868
50387005,-2868
50388047,-2868
50389609,-2868
50391172,-2868
50392213,-2868
50393776,-2868
50395338,-2868
50396380,-2868
50397943,-2868
50399505,-2868
50400547,-2868
50402109,-2868
50403672,-2868
50404714,-2868
